Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
181,Lars Hammer-jespersen,dk DEN,MF,dk Lyngby,20,1972,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
182,Youssef Haraoui,dz ALG,MF,sk Slovan Bratislava,27,1965,4,1,141,1.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
183,Ralph Hasenhüttl,at AUT,FW,at Austria Wien,24,1967,4,2,220,2.4,1,,,1,0,,1,0,0.41,,,0.41,,Matches
184,Mark Hateley,eng ENG,FW,sct Rangers,30,1961,8,8,674,7.5,3,,,3,0,,0,1,0.40,,,0.40,,Matches
185,Fernand Heinisch,lu LUX,MF,lu Union Luxembourg,27,1965,1,0,5,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
186,Jan Heintze,dk DEN,DF,nl PSV,28,1963,9,9,753,8.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
187,Atli Helgason,is ISL,MF,is KV,25,1967,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
188,Dominique Herr,ch SUI,"DF,MF",ch Sion,26,1965,4,4,360,4.0,1,,,1,0,,0,0,0.25,,,0.25,,Matches
189,Gary Hillis,,,nir Glentoran,28,1964,2,2,162,1.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
190,Steve Hodge,eng ENG,MF,eng Leeds United,29,1962,2,0,71,0.8,0,,,0,0,,1,0,0.00,,,0.00,,Matches
191,Peter Hoekstra,nl NED,"FW,MF",nl PSV,19,1973,6,5,495,5.5,0,,,0,0,,2,0,0.00,,,0.00,,Matches
192,Oleksandr Holovko,ua UKR,DF,ua Tavriya Simferopol,20,1972,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
193,Marc Hottiger,ch SUI,DF,ch Sion,24,1967,4,4,360,4.0,1,,,1,0,,1,0,0.25,,,0.25,,Matches
194,Guðmundur Hreiðarsson,is ISL,GK,is KV,31,1960,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
195,Yuriy Hudymenko,ua UKR,FW,ua Tavriya Simferopol,26,1966,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
196,Pieter Huistra,nl NED,"FW,MF",sct Rangers,25,1967,6,5,455,5.1,2,,,2,0,,0,0,0.40,,,0.40,,Matches
197,Boris Hvoynev,bg BUL,FW,bg CSKA Sofia,24,1967,2,1,93,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
198,Eike Immel,de GER,GK,de Stuttgart,31,1960,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
199,Fodor Imre,hu HUN,MF,hu Ferencváros,29,1963,1,1,46,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
200,Guðmundur Ingi Magnússon,is ISL,MF,is KV,27,1964,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Yiannos Ioannou,cy CYP,FW,cy APOEL FC,26,1966,2,2,151,1.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
202,Valdas Ivanauskas,lt LTU,FW,at Austria Wien,26,1966,3,3,255,2.8,1,,,1,0,,2,0,0.35,,,0.35,,Matches
203,Vasili Ivanov,ru RUS,"DF,MF",ru CSKA Moscow,22,1970,7,5,384,4.3,0,,,0,0,,2,0,0.00,,,0.00,,Matches
204,Czesław Jakołcewicz,pl POL,DF,pl Lech Poznań,30,1961,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
205,Johnny Jameson,nir NIR,MF,nir Glentoran,34,1958,2,1,96,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
206,Petri Järvinen,fi FIN,MF,fi Lahti,27,1965,2,2,210,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
207,Aleksandrs Jeļisejevs,lv LVA,FW,lv Skonto FC,20,1971,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
208,Vasile Jercălău,ro ROU,DF,ro Dinamo București,24,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
209,Christian Joachim,lu LUX,FW,lu Union Luxembourg,21,1970,2,2,175,1.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
210,Magnus Johansson,se SWE,DF,se Göteborg,20,1971,10,9,815,9.1,0,,,0,0,,2,0,0.00,,,0.00,,Matches
211,Jerry de Jong,nl NED,DF,nl PSV,27,1964,2,0,56,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
212,Rui Jorge,pt POR,DF,pt Porto,19,1973,4,3,250,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
213,Jozef Juriga,sk SVK,MF,sk Slovan Bratislava,23,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
214,Henrik Jørgensen,dk DEN,FW,dk Lyngby,27,1965,2,2,163,1.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
215,Zoltán Kádár,ro ROU,MF,ro Dinamo București,25,1966,4,4,363,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
216,Pontus Kåmark,se SWE,DF,se Göteborg,23,1969,10,10,899,10.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
217,Vaios Karagiannis,gr GRE,DF,gr AEK Athens,24,1968,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
218,Alf Kåre Tveit,no NOR,FW,no Viking,25,1967,1,0,18,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
219,Ulf Karlsen,no NOR,DF,no Viking,26,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
220,Dmitri Karsakov,su URS,MF,ru CSKA Moscow,20,1971,10,5,614,6.8,3,,,3,0,,0,0,0.44,,,0.44,,Matches
221,Vytautas Karvelis,lt LTU,FW,lt Žalgiris,20,1972,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
222,Eamonn Kavanagh,,,nir Glentoran,25,1966,2,2,149,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
223,József Keller,hu HUN,DF,hu Ferencváros,26,1965,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
224,Gökhan Keskin,tr TUR,DF,tr Beşiktaş,26,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
225,Dmitri Kharine,ru RUS,GK,ru CSKA Moscow,23,1968,5,5,406,4.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Wim Kieft,nl NED,FW,nl PSV,29,1962,8,8,693,7.7,1,,,1,0,,0,0,0.13,,,0.13,,Matches
227,Vladimír Kinder,sk SVK,DF,sk Slovan Bratislava,23,1969,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
228,Jari Kinnunen,fi FIN,DF,fi Lahti,25,1966,2,2,210,2.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
229,Rosen Kirilov,bg BUL,DF,bg CSKA Sofia,19,1973,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
230,Ivaylo Kirov,bg BUL,MF,bg CSKA Sofia,26,1965,2,2,180,2.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
231,Dīmītrīs Kleanthous,cy CYP,DF,cy APOEL FC,28,1964,2,2,102,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
232,Nir Klinger,il ISR,"DF,MF",il Maccabi Tel Aviv FC,26,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
233,František Klinovský,cs TCH,MF,sk Slovan Bratislava,27,1964,3,3,249,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
234,René Klomp,nl NED,MF,nl PSV,17,1974,2,1,103,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
235,Adrian Knup,ch SUI,FW,de Stuttgart,24,1968,2,0,20,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
236,Erwin Koeman,nl NED,MF,nl PSV,30,1961,7,7,600,6.7,1,,,1,0,,1,0,0.15,,,0.15,,Matches
237,Ronald Koeman,nl NED,"DF,MF",es Barcelona,29,1963,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
238,Dariusz Kofnyt,pl POL,MF,pl Lech Poznań,27,1964,2,0,60,0.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
239,Ludwig Kögl,de GER,"FW,MF",de Stuttgart,26,1966,3,3,270,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
240,Walter Kogler,at AUT,DF,at Austria Wien,24,1967,4,4,330,3.7,1,,,1,0,,1,0,0.27,,,0.27,,Matches
241,Hristo Koilov,bg BUL,MF,bg CSKA Sofia,22,1969,2,1,135,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
242,Mikhail Kolesnikov,ru RUS,"FW,MF",ru CSKA Moscow,25,1966,3,2,198,2.2,1,,,1,0,,0,0,0.45,,,0.45,,Matches
243,Oleh Kolesov,ua UKR,GK,ua Tavriya Simferopol,23,1969,1,1,20,0.2,0,,,0,0,,0,1,0.00,,,0.00,,Matches
244,Stefan Kolev,bg BUL,DF,bg CSKA Sofia,25,1966,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
245,Sergei Kolotovkin,ru RUS,DF,ru CSKA Moscow,26,1965,8,8,720,8.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
246,Ihor Korniyets,ua UKR,"DF,MF",pl Lech Poznań,25,1967,3,1,132,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
247,Emil Kostadinov,bg BUL,"FW,MF",pt Porto,24,1967,8,8,682,7.6,3,,,3,0,,0,0,0.40,,,0.40,,Matches
248,Leuterīs Kouīs,cy CYP,MF,cy APOEL FC,31,1960,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
249,Giorgos Koutoulas,gr GRE,DF,gr AEK Athens,25,1967,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
250,Ondrej Krištofík,sk SVK,MF,sk Slovan Bratislava,25,1966,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Waldemar Kryger,pl POL,DF,pl Lech Poznań,23,1968,4,4,316,3.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
252,Allan Kuhn,dk DEN,MF,dk Lyngby,24,1968,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
253,Erik Larsen,dk DEN,MF,dk Lyngby,28,1964,2,2,136,1.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
254,Dick Last,se SWE,GK,se Göteborg,23,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
255,Michael Laudrup,dk DEN,MF,es Barcelona,28,1964,4,4,348,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
256,Stephan Lehmann,ch SUI,GK,ch Sion,28,1963,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
257,Kalle Lehtinen,fi FIN,MF,fi Lahti,23,1968,2,2,210,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
258,Fredrik Leksell,se SWE,MF,se Göteborg,21,1971,3,1,114,1.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
259,Gianluigi Lentini,it ITA,MF,it Milan,23,1969,9,9,730,8.1,0,,,0,0,,2,0,0.00,,,0.00,,Matches
260,Amit Levy,il ISR,DF,il Maccabi Tel Aviv FC,21,1971,1,1,90,1.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
261,Stefan Lindqvist,se SWE,MF,se Göteborg,25,1967,3,1,109,1.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
262,Edward Linskens,nl NED,MF,nl PSV,23,1968,10,10,843,9.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
263,Péter Lipcsei,hu HUN,MF,hu Ferencváros,20,1972,2,2,180,2.0,1,,,1,0,,1,0,0.50,,,0.50,,Matches
264,Valentīns Lobaņovs,lv LVA,"DF,MF",lv Skonto FC,20,1971,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
265,Johann Lonfat,ch SUI,MF,ch Sion,18,1973,1,0,9,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
266,Duncan Lowry,,,nir Glentoran,28,1964,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
267,John Lukic,eng ENG,GK,eng Leeds United,31,1960,5,5,450,5.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
268,Henrik Lykke,dk DEN,DF,dk Lyngby,22,1970,1,0,20,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
269,Zarko Machiev,bg BUL,DF,bg CSKA Sofia,25,1967,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
270,Darius Maciulevičius,lt LTU,MF,lt Žalgiris,18,1973,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
271,Jaime Magalhães,pt POR,MF,pt Porto,30,1962,6,6,540,6.0,2,,,2,0,,2,0,0.33,,,0.33,,Matches
272,Štefan Maixner,sk SVK,FW,sk Slovan Bratislava,24,1968,4,2,214,2.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
273,Paolo Maldini,it ITA,DF,it Milan,24,1968,10,10,900,10.0,1,,,1,0,,0,0,0.10,,,0.10,,Matches
274,Meir Malika,il ISR,FW,il Maccabi Tel Aviv FC,22,1969,2,2,168,1.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
275,Oleg Malyukov,ru RUS,DF,ru CSKA Moscow,27,1965,8,8,720,8.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Sergei Mamchur,ru RUS,DF,ru CSKA Moscow,20,1972,4,3,289,3.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
277,Stelios Manolas,gr GRE,DF,gr AEK Athens,31,1961,3,3,270,3.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
278,Túlio Maravilha,br BRA,FW,ch Sion,23,1969,4,3,297,3.3,4,,,4,0,,0,0,1.21,,,1.21,,Matches
279,José Mari Bakero,es ESP,MF,es Barcelona,29,1963,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
280,Jean-Christophe Marquet,fr FRA,"DF,MF",fr Marseille,18,1974,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
281,Rafael Martín Vázquez,es ESP,MF,fr Marseille,26,1965,2,2,180,2.0,2,,,2,0,,0,0,1.00,,,1.00,,Matches
282,Mikael Martinsson,se SWE,FW,se Göteborg,26,1966,4,4,302,3.4,1,,,1,0,,0,0,0.30,,,0.30,,Matches
283,Denis Mashkarin,ru RUS,"DF,MF",ru CSKA Moscow,19,1973,8,7,581,6.5,1,,,1,0,,1,0,0.15,,,0.15,,Matches
284,Daniele Massaro,it ITA,"FW,MF",it Milan,31,1961,9,5,500,5.6,2,,,2,0,,0,0,0.36,,,0.36,,Matches
285,Netsach Masuby,il ISR,FW,il Maccabi Tel Aviv FC,25,1967,1,0,12,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
286,Adrian Matei,ro ROU,DF,ro Dinamo București,24,1968,2,2,136,1.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
287,Andrew Mathieson,,,nir Glentoran,25,1967,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
288,Gary McAllister,sct SCO,MF,eng Leeds United,27,1964,5,5,450,5.0,2,,,1,1,,0,0,0.40,,,0.20,,Matches
289,Justin McBride,,,nir Glentoran,20,1971,1,0,12,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
290,Stuart McCall,sct SCO,MF,sct Rangers,28,1964,9,9,810,9.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
291,Gary McCartney,nir NIR,DF,nir Glentoran,31,1960,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
292,James McCloskey,,,nir Glentoran,20,1971,2,0,49,0.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
293,Ally McCoist,sct SCO,FW,sct Rangers,29,1962,9,9,810,9.0,2,,,2,0,,1,0,0.22,,,0.22,,Matches
294,Paulinho McLaren,br BRA,FW,pt Porto,28,1963,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
295,Dave McPherson,sct SCO,DF,sct Rangers,28,1964,10,10,900,10.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
296,Gary McSwegan,sct SCO,FW,sct Rangers,21,1970,3,0,28,0.3,1,,,1,0,,0,0,3.21,,,3.21,,Matches
297,Børre Meinseth,no NOR,DF,no Viking,25,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
298,Øyvind Mellemstrand,no NOR,DF,no Viking,22,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
299,Nelson Mensah,gh GHA,FW,ro Dinamo București,18,1973,4,0,124,1.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
300,Kiril Metkov,bg BUL,"FW,MF",bg CSKA Sofia,27,1965,2,2,180,2.0,1,,,1,0,,1,0,0.50,,,0.50,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Costas Miamiliotis,cy CYP,DF,cy APOEL FC,31,1960,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
302,Gheorghe Mihali,ro ROU,DF,ro Dinamo București,26,1965,4,4,390,4.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
303,Szűcs Mihály,hu HUN,DF,hu Ferencváros,22,1970,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
304,Gražvydas Mikulėnas,lt LTU,"FW,MF",lt Žalgiris,18,1973,1,1,46,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
305,Håkan Mild,se SWE,MF,se Göteborg,21,1971,10,10,900,10.0,1,,,1,0,,1,0,0.10,,,0.10,,Matches
306,Željko Milinovič,si SVN,DF,si Olimpija,22,1969,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
307,Valeri Minko,ru RUS,DF,ru CSKA Moscow,20,1971,7,7,580,6.4,0,,,0,0,,2,0,0.00,,,0.00,,Matches
308,Antonis Minou,gr GRE,GK,gr AEK Athens,34,1958,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
309,Tasos Mitropoulos,gr GRE,"FW,MF",gr AEK Athens,34,1957,3,0,48,0.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
310,Denis Mogenot,fr FRA,FW,lu Union Luxembourg,29,1963,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
311,Stanislav Moravec,sk SVK,MF,sk Slovan Bratislava,28,1964,3,0,81,0.9,1,,,1,0,,0,0,1.11,,,1.11,,Matches
312,Patrick Morocutti,lu LUX,FW,lu Union Luxembourg,24,1968,2,2,130,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
313,Raymond Morrison,,,nir Glentoran,30,1962,2,2,162,1.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
314,Kazimierz Moskal,pl POL,"DF,MF",pl Lech Poznań,25,1967,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
315,Mitar Mrkela,yu YUG,"FW,MF",tr Beşiktaş,27,1965,2,2,171,1.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
316,Dorinel Munteanu,ro ROU,MF,ro Dinamo București,24,1968,4,4,390,4.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
317,Harri Munukka,fi FIN,DF,fi Lahti,27,1965,2,0,23,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
318,Neil Murray,ky CAY,MF,sct Rangers,19,1973,4,3,307,3.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
319,Oleksiy Mykhaylychenko,xc CIS,MF,sct Rangers,29,1963,5,4,378,4.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
320,Anatoli Nankov,bg BUL,MF,bg CSKA Sofia,23,1969,2,2,156,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
321,Stefano Nava,it ITA,DF,it Milan,23,1969,5,4,384,4.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
322,George Neill,,,nir Glentoran,29,1962,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
323,Jon Newsome,eng ENG,DF,eng Leeds United,21,1970,3,3,270,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
324,Anders Nielsen,dk DEN,FW,dk Lyngby,19,1972,1,0,2,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
325,Morten Nielsen,dk DEN,DF,dk Lyngby,21,1971,2,2,160,1.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Roger Nilsen,no NOR,DF,no Viking,22,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
327,Mikael Nilsson,se SWE,"DF,MF",se Göteborg,23,1968,7,7,630,7.0,3,,,3,0,,1,0,0.43,,,0.43,,Matches
328,Avi Nimni,il ISR,"FW,MF",il Maccabi Tel Aviv FC,20,1972,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
329,Scott Nisbet,sct SCO,DF,sct Rangers,24,1968,2,2,174,1.9,1,,,1,0,,1,0,0.52,,,0.52,,Matches
330,Vladislav Novikov,ua UKR,MF,ua Tavriya Simferopol,20,1971,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
331,Arthur Numan,nl NED,DF,nl PSV,22,1969,8,8,643,7.1,3,,,3,0,,0,0,0.42,,,0.42,,Matches
332,William Nwakanma,cy CYP,MF,cy APOEL FC,30,1962,1,0,78,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
333,Pascal Olmeta,fr FRA,GK,fr Marseille,31,1961,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
334,Jan Olsen,dk DEN,MF,dk Lyngby,21,1971,2,0,61,0.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
335,Jonas Olsson,se SWE,DF,se Göteborg,22,1970,5,3,333,3.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
336,François Omam-Biyik,cm CMR,FW,fr Marseille,26,1966,1,1,90,1.0,1,,,1,0,,0,0,1.00,,,1.00,,Matches
337,Zeki Önatlı,tr TUR,MF,tr Beşiktaş,23,1968,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
338,Andrij Oparin,ua UKR,MF,ua Tavriya Simferopol,24,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
339,David Orlando,ch SUI,FW,ch Sion,20,1971,4,4,354,3.9,1,,,1,0,,0,0,0.25,,,0.25,,Matches
340,Márcio Orvela,br BRA,MF,ch Sion,20,1972,1,1,79,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
341,Mehmet Özdilek,tr TUR,MF,tr Beşiktaş,26,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
342,Domingos Paciência,pt POR,FW,pt Porto,23,1969,9,6,618,6.9,2,,,2,0,,0,0,0.29,,,0.29,,Matches
343,Constantin Pană,ro ROU,DF,ro Dinamo București,32,1960,2,0,104,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
344,Marian Pană,ro ROU,DF,ro Dinamo București,23,1968,1,1,78,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
345,Manolis Papadopoulos,gr GRE,DF,gr AEK Athens,24,1968,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
346,Pavlos Papaioannou,gr GRE,DF,gr AEK Athens,33,1959,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
347,Jean-Pierre Papin,fr FRA,FW,it Milan,28,1963,7,6,528,5.9,3,,,3,0,,1,0,0.51,,,0.51,,Matches
348,Alan Paterson,nir NIR,GK,nir Glentoran,38,1954,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
349,Jim Patikas,au AUS,MF,gr AEK Athens,28,1963,1,0,54,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
350,Viktorio Pavlov,bg BUL,MF,bg CSKA Sofia,19,1973,1,0,3,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Ladislav Pecko,sk SVK,DF,sk Slovan Bratislava,24,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
352,Erik Pedersen,no NOR,"DF,MF",no Viking,24,1967,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
353,Tore Pedersen,no NOR,DF,se Göteborg,22,1969,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
354,Abedi Pele,gh GHA,"FW,MF",fr Marseille,27,1964,11,11,946,10.5,3,,,3,0,,1,0,0.29,,,0.29,,Matches
355,Andreas Petridis,cy CYP,GK,cy APOEL FC,25,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
356,Anton Pfeffer,at AUT,DF,at Austria Wien,26,1965,2,2,180,2.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
357,Yves Picard,lu LUX,MF,lu Union Luxembourg,20,1971,2,1,140,1.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
358,Blaise Piffaretti,ch SUI,MF,ch Sion,26,1966,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
359,João Pinto,pt POR,DF,pt Porto,30,1961,8,8,720,8.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
360,Aloísio Pires Alves,br BRA,DF,pt Porto,28,1963,7,7,630,7.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
361,Yevgeni Plotnikov,ru RUS,GK,ru CSKA Moscow,19,1972,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
362,Pascal Plovie,be BEL,DF,be Club Brugge,27,1965,6,3,308,3.4,1,,,1,0,,0,0,0.29,,,0.29,,Matches
