Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
183,Gheorghe Hagi,ro ROU,MF,tr Galatasaray,32,1965,4,4,314,3.5,0,,,0,0,,3,0,0.00,,,0.00,,Matches
184,Dietmar Hamann,de GER,MF,de Bayern Munich,23,1973,8,8,732,8.1,1,,,1,0,,2,0,0.12,,,0.12,,Matches
185,Des Hamilton,eng ENG,MF,eng Newcastle United,20,1976,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
186,Markus Happe,de GER,DF,de Leverkusen,25,1972,6,6,522,5.8,0,,,0,0,,4,2,0.00,,,0.00,,Matches
187,Ivan Hašek,cz CZE,MF,cz Sparta Prague,33,1963,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
188,Martin Hašek,cz CZE,MF,cz Sparta Prague,27,1969,5,5,414,4.6,0,,,0,0,,2,0,0.00,,,0.00,,Matches
189,Ralph Hasenhüttl,at AUT,FW,be Lierse,29,1967,5,5,420,4.7,0,,,0,0,,2,0,0.00,,,0.00,,Matches
190,Tayfur Havutçu,tr TUR,MF,tr Beşiktaş,27,1970,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
191,Vegard Heggem,no NOR,"DF,MF",no Rosenborg,22,1975,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
192,Dirk Heinen,de GER,GK,de Leverkusen,26,1970,8,8,720,8.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
193,Jörg Heinrich,de GER,"DF,MF",de Dortmund,27,1969,8,8,750,8.3,1,,,1,0,,0,0,0.12,,,0.12,,Matches
194,Jan Heintze,dk DEN,DF,de Leverkusen,33,1963,8,8,720,8.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
195,Thomas Helmer,de GER,"DF,MF",de Bayern Munich,32,1965,7,7,561,6.2,3,,,3,0,,1,0,0.48,,,0.48,,Matches
196,Thierry Henry,fr FRA,FW,fr Monaco,19,1977,9,5,570,6.3,7,,,7,0,,0,0,1.11,,,1.11,,Matches
197,Børge Hernes,no NOR,DF,no Rosenborg,20,1976,1,0,25,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
198,Heiko Herrlich,de GER,FW,de Dortmund,25,1971,7,5,437,4.9,2,,,2,0,,2,0,0.41,,,0.41,,Matches
199,Ruud Hesp,nl NED,GK,es Barcelona,31,1965,5,5,422,4.7,0,,,0,0,,0,1,0.00,,,0.00,,Matches
200,Fernando Hierro,es ESP,"DF,MF",es Real Madrid,29,1968,10,10,900,10.0,3,,,2,1,,3,0,0.30,,,0.20,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Shaka Hislop,tt TRI,GK,eng Newcastle United,28,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
202,Carl Hoefkens,be BEL,DF,be Lierse,18,1978,5,3,269,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
203,Erik Hoftun,no NOR,DF,no Rosenborg,28,1969,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
204,Oleksandr Holovko,ua UKR,DF,ua Dynamo Kyiv,25,1972,7,7,630,7.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
205,Michal Horňák,cz CZE,DF,cz Sparta Prague,27,1970,4,4,298,3.3,0,,,0,0,,2,0,0.00,,,0.00,,Matches
206,Steve Howey,eng ENG,DF,eng Newcastle United,25,1971,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
207,Aaron Hughes,nir NIR,DF,eng Newcastle United,17,1979,2,0,88,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
208,Pieter Huistra,nl NED,"FW,MF",be Lierse,30,1967,5,5,425,4.7,1,,,1,0,,0,0,0.21,,,0.21,,Matches
209,Andriy Husin,ua UKR,MF,ua Dynamo Kyiv,24,1972,7,7,582,6.5,1,,,1,0,,1,0,0.15,,,0.15,,Matches
210,Victor Ikpeba,ng NGA,FW,fr Monaco,24,1973,10,9,762,8.5,4,,,4,0,,1,0,0.47,,,0.47,,Matches
211,Adnan İlgin,tr TUR,DF,tr Galatasaray,23,1973,1,0,7,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
212,Adrian Ilie,ro ROU,"FW,MF",tr Galatasaray,23,1974,5,4,383,4.3,1,,,1,0,,0,0,0.23,,,0.23,,Matches
213,Bodo Illgner,de GER,GK,es Real Madrid,30,1967,5,5,450,5.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
214,Vedat İnceefe,tr TUR,DF,tr Galatasaray,23,1974,1,1,38,0.4,0,,,0,0,,1,1,0.00,,,0.00,,Matches
215,Filippo Inzaghi,it ITA,FW,it Juventus,23,1973,10,10,764,8.5,6,,,6,0,,0,0,0.71,,,0.71,,Matches
216,Bruno Irles,fr FRA,DF,fr Monaco,21,1975,5,3,358,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
217,Denis Irwin,ie IRL,DF,eng Manchester Utd,31,1965,6,6,515,5.7,2,,,1,1,,0,0,0.35,,,0.17,,Matches
218,Mark Iuliano,it ITA,DF,it Juventus,23,1973,10,9,814,9.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
219,Ilija Ivić,rs SRB,FW,gr Olympiacos,26,1971,5,5,431,4.8,0,,,0,0,,2,0,0.00,,,0.00,,Matches
220,Tomasz Iwan,pl POL,MF,nl PSV,26,1971,6,5,294,3.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
221,Jaime,es ESP,MF,es Real Madrid,24,1973,9,2,315,3.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
222,Mini Jakobsen,no NOR,"FW,MF",no Rosenborg,31,1965,5,5,423,4.7,1,,,1,0,,1,0,0.21,,,0.21,,Matches
223,Jørn Jamtfall,no NOR,GK,no Rosenborg,31,1966,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
224,Carsten Jancker,de GER,FW,de Bayern Munich,22,1974,8,7,645,7.2,4,,,4,0,,1,0,0.56,,,0.56,,Matches
225,Vladimír Janočko,sk SVK,MF,sk Košice,20,1976,6,6,466,5.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Mário Jardel,br BRA,FW,pt Porto,23,1973,5,5,406,4.5,3,,,3,0,,2,0,0.67,,,0.67,,Matches
227,Sören Järelöv,se SWE,GK,se Göteborg,32,1965,2,1,103,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
228,Magnus Johansson,se SWE,DF,se Göteborg,25,1971,4,4,360,4.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
229,Ronny Johnsen,no NOR,DF,eng Manchester Utd,28,1969,5,5,450,5.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
230,Wim Jonk,nl NED,MF,nl PSV,30,1966,6,6,532,5.9,2,,,2,0,,0,0,0.34,,,0.34,,Matches
231,Rui Jorge,pt POR,DF,pt Porto,24,1973,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
232,Oliver Kahn,de GER,GK,de Bayern Munich,28,1969,8,8,750,8.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
233,Yuriy Kalitvintsev,ua UKR,MF,ua Dynamo Kyiv,29,1968,7,7,533,5.9,1,,,1,0,,1,0,0.17,,,0.17,,Matches
234,Aitor Karanka,es ESP,DF,es Real Madrid,23,1973,5,4,379,4.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
235,Vassilis Karapialis,gr GRE,MF,gr Olympiacos,32,1965,2,1,74,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
236,Kyriakos Karataidis,gr GRE,DF,gr Olympiacos,32,1965,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
237,Vasyl Kardash,ua UKR,"DF,MF",ua Dynamo Kyiv,24,1973,1,0,53,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
238,Christian Karembeu,fr FRA,"DF,MF",es Real Madrid,26,1970,5,5,450,5.0,3,,,3,0,,2,0,0.60,,,0.60,,Matches
239,Pär Karlsson,se SWE,MF,se Göteborg,19,1978,6,4,416,4.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
240,Roy Keane,ie IRL,MF,eng Manchester Utd,25,1971,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
241,Fabrice Kelban,fr FRA,DF,fr Paris Saint-Germain,18,1978,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
242,Daniel Kenedy,pt POR,"DF,MF",pt Porto,23,1974,2,2,136,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
243,Tugay Kerimoğlu,tr TUR,MF,tr Galatasaray,26,1970,6,6,540,6.0,2,,,2,0,,2,0,0.33,,,0.33,,Matches
244,Temur Ketsbaia,ge GEO,MF,eng Newcastle United,29,1968,6,2,290,3.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
245,Alyaksandr Khatskevich,by BLR,MF,ua Dynamo Kyiv,23,1973,5,5,372,4.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
246,Volkan Kilimci,tr TUR,GK,tr Galatasaray,25,1972,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
247,Jovan Kirovski,us USA,FW,de Dortmund,21,1976,3,1,178,2.0,1,,,1,0,,0,0,0.51,,,0.51,,Matches
248,Ulf Kirsten,de GER,FW,de Leverkusen,31,1965,7,7,560,6.2,1,,,1,0,,2,0,0.16,,,0.16,,Matches
249,Stefan Klos,de GER,GK,de Dortmund,25,1971,10,10,930,10.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
250,Jürgen Kohler,de GER,DF,de Dortmund,31,1965,5,5,436,4.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Muhamed Konjić,ba BIH,DF,fr Monaco,27,1970,7,6,525,5.8,0,,,0,0,,1,0,0.00,,,0.00,,Matches
252,Bülent Korkmaz,tr TUR,DF,tr Galatasaray,28,1968,6,5,471,5.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
253,Igor Korneev,ru RUS,MF,nl Feyenoord,29,1967,5,3,299,3.3,1,,,1,0,,2,0,0.30,,,0.30,,Matches
254,Vitaliy Kosovskyi,ua UKR,MF,ua Dynamo Kyiv,23,1973,8,8,720,8.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
255,Niko Kovač,hr CRO,MF,de Leverkusen,25,1971,5,4,294,3.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
256,Robert Kovač,hr CRO,DF,de Leverkusen,23,1974,5,4,344,3.8,0,,,0,0,,2,2,0.00,,,0.00,,Matches
257,Ivan Kozák,sk SVK,DF,sk Košice,27,1970,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
258,Jozef Kožlej,sk SVK,FW,sk Košice,24,1973,6,6,519,5.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
259,Radoslav Kráľ,sk SVK,DF,sk Košice,23,1974,3,3,225,2.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
260,Martin Kree,de GER,DF,de Dortmund,32,1965,4,3,236,2.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
261,Samuel Kuffour,gh GHA,DF,de Bayern Munich,20,1976,5,5,480,5.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
262,Iván de la Peña,es ESP,MF,es Barcelona,21,1976,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
263,Marián Ľalík,sk SVK,MF,cz Sparta Prague,25,1972,1,0,19,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
264,Paul Lambert,sct SCO,MF,de Dortmund,27,1969,3,2,189,2.1,0,,,0,0,,1,0,0.00,,,0.00,,Matches
265,Stefan Landberg,se SWE,MF,se Göteborg,27,1970,1,1,57,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
266,Didier Lang,fr FRA,"DF,MF",pt Sporting CP,26,1970,5,5,444,4.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
267,Ivan Lapsansky,sk SVK,FW,sk Košice,23,1973,1,0,6,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
268,Paul Le Guen,fr FRA,"DF,MF",fr Paris Saint-Germain,33,1964,6,6,515,5.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
269,Rob Lee,eng ENG,MF,eng Newcastle United,31,1966,4,4,316,3.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
270,Frank Leen,be BEL,MF,be Lierse,26,1970,6,6,522,5.8,0,,,0,0,,1,0,0.00,,,0.00,,Matches
271,Fabien Lefèvre,fr FRA,MF,fr Monaco,25,1971,1,0,11,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
272,Sylvain Legwinski,fr FRA,MF,fr Monaco,23,1973,7,7,594,6.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
273,Hans-Peter Lehnhoff,de GER,MF,de Leverkusen,34,1963,8,8,625,6.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
274,Philippe Léonard,be BEL,DF,fr Monaco,23,1974,5,5,415,4.6,1,,,1,0,,2,0,0.22,,,0.22,,Matches
275,Jérôme Leroy,fr FRA,MF,fr Paris Saint-Germain,22,1974,6,4,393,4.4,1,,,1,0,,1,0,0.23,,,0.23,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Yordan Letchkov,bg BUL,MF,tr Beşiktaş,30,1967,6,2,232,2.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
277,Stefan Lindqvist,se SWE,MF,se Göteborg,30,1967,4,4,355,3.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
278,Bixente Lizarazu,fr FRA,DF,de Bayern Munich,27,1969,2,0,11,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
279,Francis Llacer,fr FRA,DF,fr Paris Saint-Germain,25,1971,4,2,203,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
280,Vratislav Lokvenc,cz CZE,FW,cz Sparta Prague,23,1973,6,5,471,5.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
281,Dirk Lottner,de GER,"DF,MF",de Leverkusen,25,1972,3,2,183,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
282,Teddy Lučić,se SWE,DF,se Göteborg,24,1973,6,6,540,6.0,1,,,1,0,,0,0,0.17,,,0.17,,Matches
283,José Luís Vidigal,pt POR,MF,pt Sporting CP,24,1973,3,3,202,2.2,0,,,0,0,,2,2,0.00,,,0.00,,Matches
284,Lula,br BRA,DF,pt Porto,31,1966,2,2,180,2.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
285,Christian Lundström,se SWE,FW,se Göteborg,20,1977,1,0,18,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
286,Oleh Luzhny,ua UKR,DF,ua Dynamo Kyiv,28,1968,6,6,407,4.5,0,,,0,0,,2,0,0.00,,,0.00,,Matches
287,Ruslan Lyubarskyi,ua UKR,"FW,MF",sk Košice,23,1973,6,4,365,4.1,1,,,1,0,,1,0,0.25,,,0.25,,Matches
288,Leandro Machado,br BRA,FW,pt Sporting CP,21,1976,6,6,522,5.8,2,,,2,0,,1,0,0.34,,,0.34,,Matches
289,Olof Magnusson,se SWE,DF,se Göteborg,22,1974,4,4,360,4.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
290,Yuriy Maksymov,ua UKR,MF,ua Dynamo Kyiv,28,1968,4,3,286,3.2,2,,,2,0,,1,0,0.63,,,0.63,,Matches
291,Filippo Maniero,it ITA,FW,it Parma,24,1972,5,1,123,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
292,Zé Maria,br BRA,DF,it Parma,24,1973,5,5,406,4.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
293,Bruno Marioni,ar ARG,FW,pt Sporting CP,22,1975,3,0,113,1.3,1,,,1,0,,0,0,0.80,,,0.80,,Matches
294,Lilian Martin,fr FRA,DF,fr Monaco,26,1971,2,2,158,1.8,0,,,0,0,,1,0,0.00,,,0.00,,Matches
295,Afonso Martins,pt POR,MF,pt Sporting CP,24,1973,3,1,75,0.8,0,,,0,0,,1,0,0.00,,,0.00,,Matches
296,Pedro Martins,pt POR,MF,pt Sporting CP,27,1970,6,6,459,5.1,0,,,0,0,,1,0,0.00,,,0.00,,Matches
297,Mikael Martinsson,se SWE,FW,se Göteborg,31,1966,4,2,157,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
298,Lothar Matthäus,de GER,"DF,MF",de Bayern Munich,36,1961,5,5,456,5.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
299,Florian Maurice,fr FRA,FW,fr Paris Saint-Germain,23,1974,6,6,531,5.9,1,,,1,0,,0,0,0.17,,,0.17,,Matches
300,Dimitris Mavrogenidis,gr GRE,DF,gr Olympiacos,20,1976,4,3,258,2.9,1,,,1,0,,0,0,0.35,,,0.35,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Andreas Mayer,de GER,MF,no Rosenborg,24,1972,1,0,16,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
302,Brian McClair,sct SCO,"FW,MF",eng Manchester Utd,33,1963,3,0,51,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
303,Björn Mehnert,de GER,"DF,MF",de Dortmund,20,1976,1,0,23,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
304,Erik Meijer,nl NED,FW,de Leverkusen,27,1969,7,6,495,5.5,1,,,1,0,,1,0,0.18,,,0.18,,Matches
305,Fernando Mendes,pt POR,DF,pt Porto,30,1966,3,3,240,2.7,0,,,0,0,,2,0,0.00,,,0.00,,Matches
306,Grzegorz Mielcarski,pl POL,FW,pt Porto,26,1971,1,0,30,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
307,Carlos Miguel,br BRA,MF,pt Sporting CP,25,1972,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
308,Luís Miguel,ao ANG,MF,pt Sporting CP,26,1971,2,1,91,1.0,1,,,1,0,,0,0,0.99,,,0.99,,Matches
309,Predrag Mijatović,rs SRB,"FW,MF",es Real Madrid,28,1969,8,8,631,7.0,1,,,1,0,,1,0,0.14,,,0.14,,Matches
310,Mauro Milanese,it ITA,DF,it Parma,25,1971,3,3,252,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
311,Lumír Mistr,cs TCH,MF,cz Sparta Prague,28,1969,3,2,144,1.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
312,Tasos Mitropoulos,gr GRE,"FW,MF",gr Olympiacos,39,1957,1,0,3,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
313,Andreas Möller,de GER,MF,de Dortmund,29,1967,8,8,678,7.5,3,,,3,0,,1,0,0.40,,,0.40,,Matches
314,Ladislav Molnár,sk SVK,GK,sk Košice,36,1960,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
315,Paolo Montero,uy URU,DF,it Juventus,25,1971,7,6,565,6.3,0,,,0,0,,2,0,0.00,,,0.00,,Matches
316,Fernando Morientes,es ESP,FW,es Real Madrid,21,1976,10,6,599,6.7,4,,,4,0,,1,0,0.60,,,0.60,,Matches
317,Marjan Mrmić,hr CRO,GK,tr Beşiktaş,32,1965,3,3,249,2.8,0,,,0,0,,0,1,0.00,,,0.00,,Matches
318,Roberto Mussi,it ITA,DF,it Parma,33,1963,4,1,134,1.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
319,Dmytro Mykhaylenko,ua UKR,MF,ua Dynamo Kyiv,24,1973,6,1,174,1.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
320,Peter Møller,dk DEN,FW,nl PSV,25,1972,4,0,77,0.9,1,,,1,0,,0,0,1.17,,,1.17,,Matches
321,Japhet N'Doram,td CHA,"DF,FW",fr Monaco,31,1966,2,1,83,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
322,Bruno N'Gotty,fr FRA,DF,fr Paris Saint-Germain,26,1971,4,4,323,3.6,1,,,1,0,,1,0,0.28,,,0.28,,Matches
323,Robin Nelisse,cw CUW,FW,nl Feyenoord,19,1978,1,0,41,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
324,Václav Němeček,cz CZE,MF,cz Sparta Prague,30,1967,6,4,404,4.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
325,Szilárd Németh,sk SVK,FW,cz Sparta Prague,19,1977,2,0,20,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Nenê,br BRA,DF,pt Sporting CP,22,1975,3,2,216,2.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
327,Christian Nerlinger,de GER,MF,de Bayern Munich,24,1973,7,6,630,7.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
328,Joaquim Neves,pt POR,DF,pt Porto,26,1970,2,2,130,1.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
329,Gary Neville,eng ENG,DF,eng Manchester Utd,22,1975,8,8,654,7.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
330,Phil Neville,eng ENG,"DF,MF",eng Manchester Utd,20,1977,7,5,487,5.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
331,Luc Nilis,be BEL,FW,nl PSV,30,1967,5,3,318,3.5,1,,,1,0,,0,0,0.28,,,0.28,,Matches
332,Mikael Nilsson,se SWE,"DF,MF",se Göteborg,19,1978,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
333,Andreas Niniadis,gr GRE,"DF,MF",gr Olympiacos,26,1971,3,1,153,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
334,Jiří Novotný,cz CZE,"DF,MF",cz Sparta Prague,27,1970,6,6,501,5.6,1,,,1,0,,0,0,0.18,,,0.18,,Matches
335,Jens Nowotny,de GER,DF,de Leverkusen,23,1974,4,4,359,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
336,Arthur Numan,nl NED,DF,nl PSV,27,1969,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
337,Josef Obajdin,cz CZE,FW,cz Sparta Prague,26,1970,5,1,173,1.9,2,,,2,0,,1,0,01.04,,,01.04,,Matches
338,Peter Ofori-Quaye,gh GHA,FW,gr Olympiacos,17,1980,4,2,245,2.7,1,,,1,0,,1,0,0.37,,,0.37,,Matches
339,Artur Duarte de Oliveira,br BRA,FW,pt Porto,27,1969,5,1,218,2.4,0,,,0,0,,2,0,0.00,,,0.00,,Matches
340,Pierluigi Orlandini,it ITA,MF,it Parma,24,1972,1,0,5,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
341,Òscar,es ESP,"FW,MF",es Barcelona,24,1973,2,2,134,1.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
342,Bjørn Otto Bragstad,no NOR,DF,no Rosenborg,26,1971,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
343,Alpay Özalan,tr TUR,DF,tr Beşiktaş,24,1973,5,5,450,5.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
344,Mehmet Özdilek,tr TUR,MF,tr Beşiktaş,31,1966,5,5,399,4.4,1,,,1,0,,0,0,0.23,,,0.23,,Matches
345,Mustafa Öztürk,tr TUR,MF,tr Beşiktaş,20,1976,1,0,10,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
346,Gary Pallister,eng ENG,DF,eng Manchester Utd,32,1965,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
347,Christian Panucci,it ITA,DF,es Real Madrid,24,1973,8,8,720,8.0,1,,,1,0,,1,0,0.12,,,0.12,,Matches
348,Petros Passalis,gr GRE,MF,gr Olympiacos,23,1974,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
349,Darren Peacock,eng ENG,DF,eng Newcastle United,29,1968,5,4,313,3.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
350,Stuart Pearce,eng ENG,DF,eng Newcastle United,35,1962,2,1,149,1.7,1,,,1,0,,0,0,0.60,,,0.60,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Fabio Pecchia,it ITA,MF,it Juventus,23,1973,5,2,269,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
352,Ergün Penbe,tr TUR,"DF,MF",tr Galatasaray,25,1972,6,5,451,5.0,1,,,1,0,,0,0,0.20,,,0.20,,Matches
353,Tiago Pereira,pt POR,MF,pt Sporting CP,22,1975,1,0,68,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
354,Angelo Peruzzi,it ITA,GK,it Juventus,27,1970,11,11,938,10.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
355,Gianluca Pessotto,it ITA,"DF,MF",it Juventus,26,1970,8,6,565,6.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
356,Željko Petrović,rs SRB,"DF,MF",nl PSV,31,1965,4,4,349,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
357,Stefan Pettersson,se SWE,FW,se Göteborg,34,1963,5,5,450,5.0,1,,,0,1,,0,0,0.20,,,0.00,,Matches
358,Fernando Picun,uy URU,DF,nl Feyenoord,25,1972,3,3,250,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
359,Christophe Pignol,fr FRA,DF,fr Monaco,27,1969,6,6,444,4.9,1,,,1,0,,0,0,0.20,,,0.20,,Matches
360,João Pinto,pt POR,DF,pt Porto,24,1973,5,5,337,3.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
361,Aloísio Pires Alves,br BRA,DF,pt Porto,33,1963,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
362,Alessandro Pistone,it ITA,DF,eng Newcastle United,22,1975,3,3,226,2.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
363,Karel Poborský,cz CZE,MF,eng Manchester Utd,25,1972,4,2,200,2.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
364,Gheorghe Popescu,ro ROU,"DF,FW",tr Galatasaray,29,1967,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
365,Michal Pospíšil,cz CZE,FW,cz Sparta Prague,18,1979,1,0,14,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
