Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
157,Jon Dahl Tomasson,dk DEN,"FW,MF",nl Feyenoord,22,1976,11,10,912,10.1,4,0,4,4,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
158,Samuele Dalla Bona,it ITA,MF,eng Chelsea,18,1981,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Stéphane Dalmat,fr FRA,MF,fr Marseille,20,1979,11,10,914,10.2,0,5,5,0,0,0,1,0,0.00,0.49,0.49,0.00,0.49,Matches
160,Pál Dárdai,hu HUN,MF,de Hertha BSC,23,1976,5,4,390,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
161,Ümit Davala,tr TUR,"DF,MF",tr Galatasaray,26,1973,5,4,405,4.5,2,0,2,1,1,1,3,0,0.44,0.00,0.44,0.22,0.22,Matches
162,Deco,pt POR,MF,pt Porto,21,1977,11,11,895,9.9,3,3,6,3,0,0,3,0,0.30,0.30,0.60,0.30,0.60,Matches
163,Dedê,br BRA,DF,de Dortmund,21,1978,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
164,Frédéric Déhu,fr FRA,"DF,MF",es Barcelona,26,1972,8,5,528,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
165,Sebastian Deisler,de GER,MF,de Hertha BSC,19,1980,8,8,675,7.5,0,2,2,0,0,0,3,0,0.00,0.27,0.27,0.00,0.27,Matches
166,Giorgi Demetradze,ge GEO,FW,ua Dynamo Kyiv,22,1976,4,4,311,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches
167,Björn van der Doelen,nl NED,MF,nl PSV,22,1976,1,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
168,Raimond van der Gouw,nl NED,GK,eng Manchester Utd,36,1963,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
169,Marcel Desailly,fr FRA,"DF,MF",eng Chelsea,30,1968,14,14,"1,257",14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Didier Deschamps,fr FRA,MF,eng Chelsea,30,1968,13,13,"1,097",12.2,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
171,Angelo Di Livio,it ITA,"DF,MF",it Fiorentina,33,1966,12,12,993,11.0,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
172,Roberto Di Matteo,it ITA,MF,eng Chelsea,29,1970,9,3,379,4.2,0,1,1,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matches
173,Antonio Di Salvo,de GER,FW,de Bayern Munich,20,1979,1,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
174,Lassina Diabaté,ci CIV,"DF,MF",fr Bordeaux,24,1974,12,11,"1,001",11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
175,Kaba Diawara,gn GUI,FW,fr Marseille,23,1975,4,2,160,1.8,1,0,1,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Jürgen Dirkx,nl NED,DF,nl PSV,23,1975,5,5,378,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
177,Lee Dixon,eng ENG,DF,eng Arsenal,35,1964,5,5,433,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
178,Dejan Djuranović,si SVN,MF,si NK Maribor,31,1968,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
179,Yuriy Dmytrulin,ua UKR,DF,ua Dynamo Kyiv,24,1975,8,8,671,7.5,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
180,Freddy dos Santos,no NOR,"DF,MF",no Molde,22,1976,5,3,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Roudolphe Douala,cm CMR,"FW,MF",pt Boavista,20,1978,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Mehmet Dragusha,al ALB,MF,si NK Maribor,21,1977,3,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Ljubinko Drulović,rs SRB,"FW,MF",pt Porto,30,1968,14,12,"1,07",11.9,2,0,2,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
184,Duda,br BRA,FW,pt Porto,25,1974,1,0,19,0.2,0,1,1,0,0,0,0,0,0.00,4.74,4.74,0.00,4.74,Matches
185,Jerzy Dudek,pl POL,GK,nl Feyenoord,26,1973,12,12,"1,08",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
186,Christophe Dugarry,fr FRA,"FW,MF",fr Bordeaux,27,1972,4,3,285,3.2,2,1,3,2,0,0,0,0,0.63,0.32,0.95,0.63,0.95,Matches
187,Stefan Effenberg,de GER,MF,de Bayern Munich,30,1968,11,11,973,10.8,3,4,7,1,2,2,2,0,0.28,0.37,0.65,0.09,0.46,Matches
188,Giovane Élber,br BRA,FW,de Bayern Munich,27,1972,12,11,895,9.9,3,5,8,3,0,0,2,0,0.30,0.50,0.80,0.30,0.80,Matches
189,Dimitrios Eleftheropoulos,gr GRE,GK,gr Olympiacos,22,1976,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
190,Pedro Emanuel,pt POR,DF,pt Boavista,24,1975,6,6,528,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
191,Emerson,br BRA,MF,de Leverkusen,23,1976,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
192,Luis Enrique,es ESP,"FW,MF",es Barcelona,29,1970,7,7,581,6.5,6,1,7,6,0,0,1,0,0.93,0.15,01.08,0.93,01.08,Matches
193,Arif Erdem,tr TUR,FW,tr Galatasaray,27,1972,6,4,396,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Emrah Eren,tr TUR,"DF,FW",tr Galatasaray,20,1978,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
195,Esquerdinha,br BRA,"DF,MF",pt Porto,27,1972,13,13,"1,17",13.0,1,4,5,1,0,0,4,0,0.08,0.31,0.38,0.08,0.38,Matches
196,Gilmar Estevam,br BRA,FW,pt Boavista,32,1967,4,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Evanílson,br BRA,"DF,FW",de Dortmund,23,1975,6,5,426,4.7,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
198,Vadim Evseev,ru RUS,DF,ru Spartak Moscow,23,1976,3,1,155,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
199,Eyjólfur,is ISL,"DF,MF",de Hertha BSC,30,1968,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
200,Ernest Faber,nl NED,DF,nl PSV,27,1971,5,5,383,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Javier Farinós,es ESP,MF,es Valencia,21,1978,15,12,"1,121",12.5,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
202,Giuseppe Favalli,it ITA,DF,it Lazio,27,1972,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
203,Serhiy Fedorov,ua UKR,DF,ua Dynamo Kyiv,24,1975,6,3,271,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Miklós Fehér,hu HUN,FW,pt Porto,20,1979,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Wolfgang Feiersinger,at AUT,DF,de Dortmund,34,1965,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Pascal Feindouno,gn GUI,"FW,MF",fr Bordeaux,18,1981,5,1,115,1.3,1,0,1,1,0,0,0,0,0.78,0.00,0.78,0.78,0.78,Matches
207,Ferdinand Feldhofer,at AUT,DF,at Sturm Graz,19,1979,5,4,314,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
208,Barry Ferguson,sct SCO,MF,sct Rangers,21,1978,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
209,Nilton Fernandes,cv CPV,MF,pt Boavista,20,1979,2,2,154,1.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
210,Abelardo Fernández,es ESP,DF,es Barcelona,29,1970,9,7,666,7.4,2,0,2,2,0,0,3,0,0.27,0.00,0.27,0.27,0.27,Matches
211,Clayton Ferreira Cruz,br BRA,"FW,MF",pt Porto,24,1975,5,0,117,1.3,1,0,1,1,0,0,1,0,0.77,0.00,0.77,0.77,0.77,Matches
212,Albert Ferrer,es ESP,DF,eng Chelsea,29,1970,13,13,"1,088",12.1,1,1,2,1,0,0,3,0,0.08,0.08,0.17,0.08,0.17,Matches
213,Jim van Fessem,nl NED,GK,nl Willem II,23,1975,3,3,206,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
214,Christian Fiedler,de GER,GK,de Hertha BSC,24,1975,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Luís Figo,pt POR,"FW,MF",es Barcelona,26,1972,13,13,"1,134",12.6,5,9,14,5,0,0,5,0,0.40,0.71,1.11,0.40,1.11,Matches
216,Suad Fileković,si SVN,DF,si NK Maribor,20,1978,3,1,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
217,Aleksandr Filimonov,ru RUS,GK,ru Spartak Moscow,25,1973,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Dalibor Filipović,hr CRO,FW,si NK Maribor,24,1974,5,2,219,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Thorsten Fink,de GER,MF,de Bayern Munich,31,1967,11,9,846,9.4,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches
220,Aldo Firicano,it ITA,DF,it Fiorentina,32,1967,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Yannick Fischer,fr FRA,DF,fr Marseille,24,1974,6,5,429,4.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
222,Jan Flachbart,cz CZE,DF,cz Sparta Prague,21,1978,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
223,Franco Foda,de GER,DF,at Sturm Graz,33,1966,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
224,António Formoso,pt POR,MF,pt Boavista,25,1974,3,0,140,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Quinton Fortune,za RSA,MF,eng Manchester Utd,22,1977,4,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Argel Fuchs,br BRA,DF,pt Porto,24,1974,5,5,347,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
227,Milan Fukal,cz CZE,"DF,MF",cz Sparta Prague,24,1975,12,12,"1,08",12.0,3,0,3,3,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches
228,Petr Gabriel,cz CZE,DF,cz Sparta Prague,26,1973,12,12,"1,08",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Tomáš Galásek,cz CZE,MF,nl Willem II,26,1973,5,5,412,4.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
230,Marinko Galič,si SVN,DF,si NK Maribor,29,1970,5,5,450,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
231,William Gallas,fr FRA,DF,fr Marseille,21,1977,7,7,630,7.0,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
232,Maurizio Ganz,it ITA,"FW,MF",it Milan,30,1968,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Dani García,es ESP,FW,es Barcelona,24,1974,9,4,392,4.4,2,2,4,2,0,0,1,0,0.46,0.46,0.92,0.46,0.92,Matches
234,Gabri García,es ESP,"DF,MF",es Barcelona,20,1979,9,7,647,7.2,4,0,4,4,0,0,3,0,0.56,0.00,0.56,0.56,0.56,Matches
235,Jean-Paul van Gastel,nl NED,MF,nl Feyenoord,27,1972,10,10,875,9.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
236,Gennaro Gattuso,it ITA,MF,it Milan,21,1978,5,5,450,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
237,Árni Gautur Arason,is ISL,GK,no Rosenborg,24,1975,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Benjamin Gavanon,fr FRA,MF,fr Marseille,18,1980,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
239,Marco Gentile,nl NED,DF,nl Willem II,30,1968,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
240,Gerardo,es ESP,"DF,MF",es Valencia,24,1974,2,1,73,0.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
241,Aleksei Gerasimenko,ru RUS,"FW,MF",ua Dynamo Kyiv,28,1970,9,7,594,6.6,0,2,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
242,Geremi,cm CMR,"DF,MF",es Real Madrid,20,1978,8,7,555,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Stelios Giannakopoulos,gr GRE,"FW,MF",gr Olympiacos,25,1974,4,2,192,2.1,1,1,2,1,0,0,0,0,0.47,0.47,0.94,0.47,0.94,Matches
244,Ryan Giggs,wls WAL,"FW,MF",eng Manchester Utd,25,1973,11,11,987,11.0,1,2,3,1,0,0,2,0,0.09,0.18,0.27,0.09,0.27,Matches
245,Giovanni,br BRA,"FW,MF",gr Olympiacos,27,1972,5,5,450,5.0,4,0,4,4,0,0,3,0,0.80,0.00,0.80,0.80,0.80,Matches
246,Federico Giunti,it ITA,MF,it Milan,27,1971,5,1,160,1.8,1,0,1,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches
247,Ulrich van Gobbel,nl NED,DF,nl Feyenoord,28,1971,10,10,876,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Ed de Goey,nl NED,GK,eng Chelsea,32,1966,14,14,"1,29",14.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Siniša Gogić,cy CYP,FW,gr Olympiacos,35,1963,5,1,227,2.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
250,Kily González,ar ARG,"FW,MF",es Valencia,24,1974,16,16,"1,38",15.3,3,2,5,3,0,0,2,0,0.20,0.13,0.33,0.20,0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Guerino Gottardi,ch SUI,"DF,MF",it Lazio,28,1970,7,4,402,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
252,Jonathan Greening,eng ENG,MF,eng Manchester Utd,20,1979,2,1,87,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
253,François Grenet,fr FRA,DF,fr Bordeaux,24,1975,10,9,818,9.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
254,Luka Gresak,si SVN,GK,si NK Maribor,26,1973,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
255,Vratislav Greško,sk SVK,DF,de Leverkusen,22,1977,3,3,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
256,Gilles Grimandi,fr FRA,DF,eng Arsenal,28,1970,3,3,224,2.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
257,Pep Guardiola,es ESP,MF,es Barcelona,28,1971,12,12,999,11.1,1,2,3,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,Matches
258,Andrés Guglielminpietro,ar ARG,MF,it Milan,25,1974,5,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
259,Ole Gunnar Solskjær,no NOR,FW,eng Manchester Utd,26,1973,11,5,440,4.9,3,0,3,3,0,0,1,0,0.61,0.00,0.61,0.61,0.61,Matches
260,Guti,es ESP,"FW,MF",es Real Madrid,22,1976,10,7,596,6.6,1,0,1,1,0,0,3,1,0.15,0.00,0.15,0.15,0.15,Matches
261,Christian Gyan,gh GHA,DF,nl Feyenoord,20,1978,2,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Ferry de Haan,nl NED,DF,nl Feyenoord,26,1972,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
263,Gheorghe Hagi,ro ROU,MF,tr Galatasaray,34,1965,5,5,317,3.5,1,1,2,0,1,1,0,0,0.28,0.28,0.57,0.00,0.28,Matches
264,Pavel Hapal,cz CZE,MF,cz Sparta Prague,30,1969,3,1,112,1.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
265,Markus Happe,de GER,DF,de Leverkusen,27,1972,1,0,66,0.7,0,1,1,0,0,0,1,0,0.00,1.36,1.36,0.00,1.36,Matches
266,Jon Harley,eng ENG,DF,eng Chelsea,19,1979,3,1,119,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
267,Michael Hartmann,de GER,"DF,MF",de Hertha BSC,25,1974,5,4,405,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
268,Martin Hašek,cz CZE,MF,cz Sparta Prague,29,1969,8,8,667,7.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
269,Jörg Heinrich,de GER,"DF,MF",it Fiorentina,29,1969,11,11,952,10.6,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
270,Jan Heintze,dk DEN,DF,nl PSV,35,1963,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
271,Frankie Hejduk,us USA,"DF,MF",de Leverkusen,24,1974,5,3,325,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
272,Iván Helguera,es ESP,"DF,MF",es Real Madrid,24,1975,15,13,"1,213",13.5,2,1,3,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,Matches
273,Thomas Helmer,de GER,"DF,MF",de Hertha BSC,34,1965,6,5,277,3.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
274,Thomas Helveg,dk DEN,DF,it Milan,28,1971,4,4,326,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Colin Hendry,sct SCO,DF,sct Rangers,33,1965,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Thierry Henry,fr FRA,FW,eng Arsenal,21,1977,4,1,63,0.7,1,0,1,1,0,0,1,0,1.43,0.00,1.43,1.43,1.43,Matches
277,Heiko Herrlich,de GER,FW,de Dortmund,27,1971,4,1,133,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
278,Hendrik Herzog,de GER,DF,de Hertha BSC,30,1969,10,8,801,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
279,Ruud Hesp,nl NED,GK,es Barcelona,33,1965,12,12,"1,11",12.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Fernando Hierro,es ESP,"DF,MF",es Real Madrid,31,1968,10,9,690,7.7,1,1,2,0,1,1,2,0,0.13,0.13,0.26,0.00,0.13,Matches
281,Danny Higginbotham,gi GIB,DF,eng Manchester Utd,20,1978,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
282,Henrique Hilário,pt POR,GK,pt Porto,23,1975,6,5,466,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
283,Delano Hill,nl NED,DF,nl Willem II,24,1975,6,5,451,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Daniel Hoch,se SWE,FW,se AIK Stockholm,20,1979,2,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
285,Torben Hoffmann,de GER,DF,de Leverkusen,24,1974,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
286,Erik Hoftun,no NOR,DF,no Rosenborg,30,1969,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
287,Tor Hogne Aarøy,no NOR,FW,no Rosenborg,22,1977,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
288,Oleksandr Holovko,ua UKR,DF,ua Dynamo Kyiv,27,1972,11,11,990,11.0,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches
289,Michal Horňák,cz CZE,DF,cz Sparta Prague,29,1970,7,6,550,6.1,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
290,Magne Hoseth,no NOR,MF,no Molde,18,1980,6,5,405,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
291,Stephen Hughes,eng ENG,MF,eng Arsenal,22,1976,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
292,Andriy Husin,ua UKR,MF,ua Dynamo Kyiv,26,1972,12,12,"1,08",12.0,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches
293,Jes Høgh,dk DEN,DF,eng Chelsea,33,1966,4,1,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
294,Adrian Ilie,ro ROU,"FW,MF",es Valencia,25,1974,11,6,544,6.0,3,2,5,3,0,0,1,0,0.50,0.33,0.83,0.50,0.83,Matches
295,Bodo Illgner,de GER,GK,es Real Madrid,32,1967,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
296,Bent Inge Johnsen,no NOR,"DF,FW",no Rosenborg,27,1972,8,7,517,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
297,Odd Inge Olsen,no NOR,MF,no Molde,29,1969,6,6,533,5.9,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
298,Simone Inzaghi,it ITA,FW,it Lazio,23,1976,11,9,700,7.8,9,1,10,9,0,1,1,0,1.16,0.13,1.29,1.16,1.29,Matches
299,Denis Irwin,ie IRL,DF,eng Manchester Utd,33,1965,13,13,"1,098",12.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
300,Pierre Issa,za RSA,DF,fr Marseille,23,1975,5,4,351,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Tomasz Iwan,pl POL,MF,nl PSV,28,1971,2,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
302,Mini Jakobsen,no NOR,"FW,MF",no Rosenborg,33,1965,11,10,724,8.0,1,1,2,1,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Matches
303,Kew Jaliens,nl NED,DF,nl Willem II,20,1978,5,5,450,5.0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,0.00,Matches
304,Jørn Jamtfall,no NOR,GK,no Rosenborg,33,1966,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
305,Carsten Jancker,de GER,FW,de Bayern Munich,24,1974,12,4,487,5.4,3,1,4,3,0,0,1,0,0.55,0.18,0.74,0.55,0.74,Matches
306,Mário Jardel,br BRA,FW,pt Porto,25,1973,13,13,"1,15",12.8,10,0,10,10,0,0,2,0,0.78,0.00,0.78,0.78,0.78,Matches
307,David Jarolím,cz CZE,MF,de Bayern Munich,20,1979,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Jiří Jarošík,cz CZE,"DF,MF",cz Sparta Prague,21,1977,10,5,470,5.2,1,0,1,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
309,Joško Jeličić,hr CRO,MF,hr Croatia Zagreb,28,1971,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,David Jemmali,tn TUN,DF,fr Bordeaux,24,1974,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Jens Jeremies,de GER,MF,de Bayern Munich,25,1974,10,10,867,9.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
312,Andreas Johansson,se SWE,"FW,MF",se AIK Stockholm,21,1978,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Jonatan Johansson,fi FIN,FW,sct Rangers,23,1975,5,1,182,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
