Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
158,Pape Diakhaté,sn SEN,DF,ua Dynamo Kyiv,24,1984,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Souleymane Diamoutene,ml MLI,DF,it Roma,25,1983,2,2,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
160,Alou Diarra,fr FRA,MF,fr Bordeaux,27,1981,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
161,Lassana Diarra,fr FRA,MF,es Real Madrid,23,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
162,Mahamadou Diarra,ml MLI,MF,es Real Madrid,27,1981,3,2,234,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
163,Souleymane Diawara,sn SEN,DF,fr Bordeaux,29,1978,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
164,Didi,br BRA,FW,ro CFR Cluj,25,1982,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
165,Diego,br BRA,MF,de Werder Bremen,23,1985,5,5,450,5.0,1,0,1,0,1,1,3,0,0.20,0.00,0.20,0.00,0.00,Matches
166,Yannick Djaló,pt POR,"FW,MF",pt Sporting CP,22,1986,6,4,351,3.9,1,1,2,1,0,0,0,0,0.26,0.26,0.51,0.26,0.51,Matches
167,Johan Djourou,ch SUI,DF,eng Arsenal,21,1987,6,4,413,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
168,Siniša Dobrašinović,cy CYP,MF,cy Anorthosis,31,1977,5,5,449,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
169,Álvaro Domínguez,es ESP,DF,es Atlético Madrid,19,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Chori Domínguez,ar ARG,"FW,MF",ru Zenit,27,1981,4,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
171,Marco Donadel,it ITA,MF,it Fiorentina,25,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
172,Massimo Donati,it ITA,MF,sct Celtic,27,1981,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
173,Doni,br BRA,GK,it Roma,28,1979,8,8,750,8.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
174,Andrea Dossena,it ITA,"DF,MF",eng Liverpool,26,1981,6,3,336,3.7,1,0,1,1,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches
175,Edu Dracena,br BRA,DF,tr Fenerbahçe,27,1981,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Royston Drenthe,nl NED,"DF,MF",es Real Madrid,21,1987,5,2,231,2.6,0,1,1,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,Matches
177,Didier Drogba,ci CIV,FW,eng Chelsea,30,1978,10,7,667,7.4,5,1,6,5,0,0,2,0,0.67,0.13,0.81,0.67,0.81,Matches
178,Sebastián Dubarbier,ar ARG,"DF,FW",ro CFR Cluj,22,1986,6,6,473,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
179,Pierre Ducasse,fr FRA,MF,fr Bordeaux,21,1987,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
180,Jerzy Dudek,pl POL,GK,es Real Madrid,35,1973,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Anders Due,dk DEN,MF,dk Aalborg,26,1982,4,3,266,3.0,1,2,3,1,0,0,1,0,0.34,0.68,01.02,0.34,01.02,Matches
182,Igor Duljaj,rs SRB,"DF,MF",ua Shakhtar Donetsk,28,1979,3,2,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Balázs Dzsudzsák,hu HUN,"FW,MF",nl PSV,21,1986,5,2,235,2.6,0,1,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,Matches
184,Emmanuel Eboué,ci CIV,"DF,MF",eng Arsenal,25,1983,9,4,519,5.8,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
185,Ederson,br BRA,MF,fr Lyon,22,1986,8,5,482,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
186,Eduardo,br BRA,"FW,MF",ch Basel,28,1979,4,1,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
187,Sebastián Eguren,uy URU,MF,es Villarreal,27,1981,7,7,580,6.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
188,Pedro Emanuel,pt POR,DF,pt Porto,33,1975,4,3,269,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
189,Thomas Enevoldsen,dk DEN,"FW,MF",dk Aalborg,21,1987,6,6,520,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
190,Amin Erbati,ma MAR,"DF,MF",fr Marseille,27,1981,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Roman Eremenko,fi FIN,MF,ua Dynamo Kyiv,21,1987,6,5,480,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
192,Ivan Ergić,rs SRB,MF,ch Basel,27,1981,5,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Simone Esposito,it ITA,"FW,MF",it Juventus,18,1990,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Michael Essien,gh GHA,"DF,MF",eng Chelsea,25,1982,5,5,426,4.7,2,0,2,2,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches
195,Samuel Eto'o,cm CMR,FW,es Barcelona,27,1981,10,9,780,8.7,4,2,6,3,1,1,1,0,0.46,0.23,0.69,0.35,0.58,Matches
196,Jonny Evans,nir NIR,DF,eng Manchester Utd,20,1988,7,6,524,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Patrice Evra,fr FRA,DF,eng Manchester Utd,27,1981,11,10,899,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
198,Łukasz Fabiański,pl POL,GK,eng Arsenal,23,1985,3,2,242,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
199,Cesc Fàbregas,es ESP,"FW,MF",eng Arsenal,21,1987,9,9,810,9.0,0,5,5,0,0,0,1,0,0.00,0.56,0.56,0.00,0.56,Matches
200,Ernesto Farías,ar ARG,FW,pt Porto,28,1980,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Viktor Fayzulin,ru RUS,MF,ru Zenit,22,1986,2,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
202,Artem Fedetskyi,ua UKR,DF,ua Shakhtar Donetsk,23,1985,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
203,Beg Ferati,ch SUI,DF,ch Basel,21,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Rio Ferdinand,eng ENG,DF,eng Manchester Utd,29,1978,11,11,988,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Matías Fernández,cl CHI,MF,es Villarreal,22,1986,7,4,385,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Fernandinho,br BRA,"DF,MF",ua Shakhtar Donetsk,23,1985,6,6,504,5.6,2,0,2,2,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches
207,Fernando,br BRA,"DF,MF",pt Porto,21,1987,10,10,812,9.0,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
208,Abel Ferreira,pt POR,DF,pt Sporting CP,29,1978,7,5,511,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
209,Paulo Ferreira,pt POR,DF,eng Chelsea,29,1979,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
210,Tiago Ferreira,pt POR,GK,pt Sporting CP,33,1975,3,2,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Luís Figo,pt POR,"FW,MF",it Inter,35,1972,3,1,121,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Darren Fletcher,sct SCO,MF,eng Manchester Utd,24,1984,8,8,695,7.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
213,Diego Forlán,uy URU,"FW,MF",es Atlético Madrid,29,1979,7,5,443,4.9,1,1,2,1,0,0,0,0,0.20,0.20,0.41,0.20,0.41,Matches
214,Ben Foster,eng ENG,GK,eng Manchester Utd,25,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Guillermo Franco,mx MEX,FW,es Villarreal,31,1976,6,3,206,2.3,1,0,1,1,0,0,2,1,0.44,0.00,0.44,0.44,0.44,Matches
216,Leo Franco,ar ARG,GK,es Atlético Madrid,31,1977,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
217,Fred,br BRA,FW,fr Lyon,24,1983,4,2,186,2.1,2,0,2,2,0,0,0,0,0.97,0.00,0.97,0.97,0.97,Matches
218,Fabian Frei,ch SUI,"DF,MF",ch Basel,19,1989,2,1,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Sébastien Frey,fr FRA,GK,it Fiorentina,28,1980,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
220,Torsten Frings,de GER,MF,de Werder Bremen,31,1976,5,5,450,5.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Clemens Fritz,de GER,"DF,MF",de Werder Bremen,27,1980,5,3,282,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
222,Nikolaos Frousos,gr GRE,FW,cy Anorthosis,34,1974,4,1,142,1.6,1,0,1,1,0,0,1,0,0.63,0.00,0.63,0.63,0.63,Matches
223,Jorge Fucile,uy URU,DF,pt Porto,23,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Fabricio Fuentes,ar ARG,DF,es Villarreal,31,1976,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Gabriel,br BRA,DF,gr Panathinaikos,27,1981,5,4,367,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Fernando Gago,ar ARG,MF,es Real Madrid,22,1986,6,6,473,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
227,Oleksiy Gai,ua UKR,MF,ua Shakhtar Donetsk,25,1982,3,2,187,2.1,0,1,1,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches
228,André Galiassi,br BRA,DF,ro CFR Cluj,27,1980,5,5,437,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Mario Galinović,hr CRO,GK,gr Panathinaikos,31,1976,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
230,William Gallas,fr FRA,DF,eng Arsenal,30,1977,7,7,613,6.8,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
231,Alessandro Gamberini,it ITA,DF,it Fiorentina,26,1981,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
232,Javi García,es ESP,"DF,MF",es Real Madrid,21,1987,3,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Luis García,es ESP,MF,es Atlético Madrid,30,1978,5,3,222,2.5,0,2,2,0,0,0,1,0,0.00,0.81,0.81,0.00,0.81,Matches
234,Raúl García,es ESP,"FW,MF",es Atlético Madrid,22,1986,8,6,535,5.9,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
235,Lamine Gassama,sn SEN,DF,fr Lyon,18,1989,1,1,66,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
236,Marcos Gelabert,ar ARG,MF,ch Basel,26,1981,3,2,130,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
237,Georgios Georgiou,gr GRE,DF,cy Anorthosis,28,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Wendel Geraldo,br BRA,MF,fr Bordeaux,26,1982,6,4,394,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
239,Steven Gerrard,eng ENG,MF,eng Liverpool,28,1980,8,7,557,6.2,7,1,8,4,3,3,1,0,1.13,0.16,1.29,0.65,0.81,Matches
240,Tiberiu Ghioane,ro ROU,MF,ua Dynamo Kyiv,27,1981,5,5,390,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
241,Sorin Ghionea,ro ROU,DF,ro Steaua,29,1979,5,4,393,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
242,Kieran Gibbs,eng ENG,"DF,MF",eng Arsenal,18,1989,4,3,257,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Darron Gibson,ie IRL,MF,eng Manchester Utd,20,1987,2,1,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
244,Ryan Giggs,wls WAL,"FW,MF",eng Manchester Utd,34,1973,11,6,646,7.2,1,3,4,1,0,0,0,0,0.14,0.42,0.56,0.14,0.56,Matches
245,Alberto Gilardino,it ITA,FW,it Fiorentina,26,1982,6,6,524,5.8,4,1,5,4,0,0,2,0,0.69,0.17,0.86,0.69,0.86,Matches
246,Sebastian Giovinco,it ITA,"FW,MF",it Juventus,21,1987,4,2,218,2.4,0,2,2,0,0,1,0,0,0.00,0.83,0.83,0.00,0.83,Matches
247,Jürgen Gjasula,al ALB,MF,ch Basel,22,1985,2,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Massimo Gobbi,it ITA,"DF,MF",it Fiorentina,27,1980,2,1,107,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Diego Godín,uy URU,DF,es Villarreal,22,1986,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
250,Dorin Goian,ro ROU,DF,ro Steaua,27,1980,5,5,450,5.0,1,0,1,1,0,0,3,0,0.20,0.00,0.20,0.20,0.20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Paweł Golański,pl POL,DF,ro Steaua,25,1982,2,2,162,1.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
252,Tiago Gomes,pt POR,MF,ro Steaua,22,1985,4,2,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
253,Gökhan Gönül,tr TUR,DF,tr Fenerbahçe,23,1985,6,6,530,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
254,Lucho González,ar ARG,MF,pt Porto,27,1981,9,8,693,7.7,2,0,2,2,0,0,2,1,0.26,0.00,0.26,0.26,0.26,Matches
255,Mariano González,ar ARG,MF,pt Porto,27,1981,7,2,226,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches
256,Yoan Gouffran,fr FRA,"FW,MF",fr Bordeaux,22,1986,6,4,310,3.4,0,1,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
257,Giannis Goumas,gr GRE,DF,gr Panathinaikos,33,1975,6,5,417,4.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Yoann Gourcuff,fr FRA,MF,fr Bordeaux,22,1986,6,6,540,6.0,2,1,3,2,0,0,2,0,0.33,0.17,0.50,0.33,0.50,Matches
259,Sidney Govou,fr FRA,"FW,MF",fr Lyon,29,1979,4,4,305,3.4,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches
260,Elliot Grandin,fr FRA,"FW,MF",fr Marseille,20,1987,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
261,Leandro Grimi,ar ARG,DF,pt Sporting CP,23,1985,4,3,286,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
262,Fabio Grosso,it ITA,"DF,MF",fr Lyon,30,1977,6,6,540,6.0,0,1,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches
263,Zdeněk Grygera,cz CZE,DF,it Juventus,28,1980,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
264,Fredy Guarín,co COL,MF,pt Porto,22,1986,3,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
265,Dani Güiza,es ESP,FW,tr Fenerbahçe,27,1980,6,6,540,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
266,Guti,es ESP,"FW,MF",es Real Madrid,31,1976,6,4,346,3.8,0,1,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches
267,Eiður Guðjohnsen,is ISL,"FW,MF",es Barcelona,29,1978,4,1,113,1.3,0,1,1,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,Matches
268,Owen Hargreaves,eng ENG,MF,eng Manchester Utd,27,1981,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
269,Paul Hartley,sct SCO,MF,sct Celtic,31,1976,4,3,290,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Gabriel Heinze,ar ARG,DF,es Real Madrid,30,1978,7,7,622,6.9,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches
271,John Heitinga,nl NED,"DF,MF",es Atlético Madrid,24,1983,4,4,322,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
272,Henrique,br BRA,DF,fr Bordeaux,25,1983,1,0,37,0.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
273,Thierry Henry,fr FRA,FW,es Barcelona,30,1977,10,9,702,7.8,5,3,8,5,0,0,1,0,0.64,0.38,01.03,0.64,01.03,Matches
274,Jan Vennegoor of Hesselink,nl NED,FW,sct Celtic,29,1978,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Gonzalo Higuaín,ar ARG,"FW,MF",es Real Madrid,20,1987,7,5,459,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Vitorino Hilton,br BRA,DF,fr Marseille,30,1977,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
277,Andreas Hinkel,de GER,DF,sct Celtic,26,1982,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
278,Oleksandr Hladkyy,ua UKR,FW,ua Shakhtar Donetsk,20,1987,2,1,108,1.2,2,0,2,2,0,0,1,0,1.67,0.00,1.67,1.67,1.67,Matches
279,Alexander Hleb,by BLR,MF,es Barcelona,27,1981,7,4,376,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Ronny Hodel,ch SUI,DF,ch Basel,25,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
281,Tomáš Hubočan,sk SVK,DF,ru Zenit,22,1985,2,1,85,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
282,Tomáš Hübschman,cz CZE,"DF,MF",ua Shakhtar Donetsk,26,1981,6,6,524,5.8,0,1,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches
283,Benjamin Huggel,ch SUI,MF,ch Basel,31,1977,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Hulk,br BRA,"FW,MF",pt Porto,22,1986,10,6,669,7.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
285,Aaron Hunt,de GER,"FW,MF",de Werder Bremen,21,1986,4,1,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
286,Ben Hutchinson,eng ENG,FW,sct Celtic,20,1987,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
287,Vincenzo Iaquinta,it ITA,FW,it Juventus,28,1979,5,3,248,2.8,3,0,3,3,0,0,1,0,01.09,0.00,01.09,01.09,01.09,Matches
288,Ariel Ibagaza,ar ARG,MF,es Villarreal,31,1976,8,5,435,4.8,1,1,2,1,0,0,2,0,0.21,0.21,0.41,0.21,0.41,Matches
289,Pablo Ibáñez,es ESP,DF,es Atlético Madrid,26,1981,4,3,308,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
290,Zlatan Ibrahimović,se SWE,FW,it Inter,26,1981,8,8,674,7.5,1,2,3,1,0,0,0,0,0.13,0.27,0.40,0.13,0.40,Matches
291,Ilsinho,br BRA,"DF,MF",ua Shakhtar Donetsk,22,1985,2,2,152,1.7,1,0,1,1,0,0,0,0,0.59,0.00,0.59,0.59,0.59,Matches
292,Andrés Iniesta,es ESP,MF,es Barcelona,24,1984,10,10,862,9.6,1,2,3,1,0,0,2,0,0.10,0.21,0.31,0.10,0.31,Matches
293,Andreas Isaksson,se SWE,GK,nl PSV,26,1981,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
294,Mykola Ischenko,ua UKR,DF,ua Shakhtar Donetsk,25,1983,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
295,Branislav Ivanović,rs SRB,DF,eng Chelsea,24,1984,4,4,360,4.0,2,0,2,2,0,0,1,0,0.50,0.00,0.50,0.50,0.50,Matches
296,Andreas Ivanschitz,at AUT,MF,gr Panathinaikos,24,1983,4,0,117,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
297,Marat Izmailov,ru RUS,MF,pt Sporting CP,25,1982,6,5,448,5.0,0,2,2,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches
298,Jádson,br BRA,MF,ua Shakhtar Donetsk,24,1983,5,5,394,4.4,4,2,6,4,0,0,1,0,0.91,0.46,1.37,0.91,1.37,Matches
299,Michael Jakobsen,dk DEN,DF,dk Aalborg,22,1986,5,5,450,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
300,Francisco Javier Rodríguez,mx MEX,DF,nl PSV,26,1981,3,2,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Daniel Jensen,dk DEN,MF,de Werder Bremen,29,1979,3,1,99,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
302,Park Ji-sung,kr KOR,MF,eng Manchester Utd,27,1981,9,5,424,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches
303,Andreas Johansson,se SWE,"FW,MF",dk Aalborg,30,1978,5,5,450,5.0,1,0,1,1,0,0,3,0,0.20,0.00,0.20,0.20,0.20,Matches
304,Albert Jorquera,es ESP,GK,es Barcelona,29,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
305,Josico,es ESP,"FW,MF",tr Fenerbahçe,33,1975,4,2,209,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
306,Stevan Jovetić,me MNE,"FW,MF",it Fiorentina,18,1989,2,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
307,Juan,br BRA,DF,it Roma,29,1979,4,4,298,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches
308,Franck Jurietti,fr FRA,DF,fr Bordeaux,33,1975,6,6,528,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
309,Jussiê,br BRA,"FW,MF",fr Bordeaux,24,1983,2,1,58,0.6,0,1,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,Matches
310,Martin Jørgensen,dk DEN,MF,it Fiorentina,32,1975,2,1,60,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Charles Kaboré,bf BFA,"DF,MF",fr Marseille,20,1988,3,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
312,Badr El Kaddouri,ma MAR,DF,ua Dynamo Kyiv,27,1981,4,4,332,3.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Abdul Kader Keïta,ci CIV,"FW,MF",fr Lyon,26,1981,5,4,309,3.4,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches
314,Nihat Kahveci,tr TUR,FW,es Villarreal,28,1979,4,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
