Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
182,Luis Milla,es ESP,MF,es Real Madrid,29,1966,5,4,377,4.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
183,Charlie Miller,sct SCO,MF,sct Rangers,19,1976,5,4,357,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
184,Dejan Milovanovics,hu HUN,DF,hu Ferencváros,25,1969,2,2,146,1.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
185,Andreas Möller,de GER,MF,de Dortmund,27,1967,6,5,472,5.2,2,,,2,0,,0,0,0.38,,,0.38,,Matches
186,Craig Moore,au AUS,DF,sct Rangers,19,1975,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
187,Piotr Mosór,pl POL,DF,pl Legia Warsaw,21,1974,1,0,24,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
188,Mukhsin Mukhamadiev,ru RUS,"FW,MF",ru Spartak Moscow,28,1966,1,0,3,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
189,Neil Murray,ky CAY,MF,sct Rangers,22,1973,3,0,33,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
190,Kiki Musampa,nl NED,"FW,MF",nl Ajax,18,1977,7,3,347,3.9,1,,,1,0,,0,0,0.26,,,0.26,,Matches
191,Japhet N'Doram,td CHA,"DF,FW",fr Nantes,29,1966,7,7,603,6.7,3,,,3,0,,3,0,0.45,,,0.45,,Matches
192,Roland Nagy,ro ROU,MF,ro Steaua,24,1971,5,1,143,1.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
193,Zsolt Nagy,hu HUN,FW,hu Ferencváros,16,1979,5,0,105,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
194,Serhiy Nahornyak,ua UKR,"FW,MF",ru Spartak Moscow,23,1971,1,1,74,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
195,Nando,es ESP,DF,es Real Madrid,27,1967,1,0,27,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
196,Patrick de Napoli,ch SUI,"FW,MF",ch Grasshopper,19,1975,3,0,65,0.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
197,Giorgios Nemtsoudis,ch SUI,MF,ch Grasshopper,22,1973,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
198,Mike Newell,eng ENG,FW,eng Blackburn Rovers,30,1965,6,5,443,4.9,4,,,4,0,,0,0,0.81,,,0.81,,Matches
199,Ruslan Nigmatullin,ru RUS,GK,ru Spartak Moscow,20,1974,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
200,Yuriy Nikiforov,ru RUS,"DF,MF",ru Spartak Moscow,24,1970,8,8,720,8.0,5,,,4,1,,1,0,0.62,,,0.50,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Nikos Nioplias,gr GRE,MF,gr Panathinaikos,30,1965,4,0,37,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
202,Elek Nyilas,hu HUN,MF,hu Ferencváros,26,1969,6,6,540,6.0,2,,,0,2,,1,0,0.33,,,0.00,,Matches
203,Viktor Onopko,ru RUS,DF,ru Spartak Moscow,25,1969,6,6,532,5.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
204,Bjørn Otto Bragstad,no NOR,DF,no Rosenborg,24,1971,5,5,406,4.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
205,Nicolas Ouédec,fr FRA,FW,fr Nantes,23,1971,9,8,641,7.1,5,,,5,0,,1,0,0.70,,,0.70,,Matches
206,Marinos Ouzounidis,gr GRE,DF,gr Panathinaikos,26,1968,8,8,720,8.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
207,Marc Overmars,nl NED,"FW,MF",nl Ajax,22,1973,6,6,524,5.8,2,,,2,0,,1,0,0.34,,,0.34,,Matches
208,Juan Pablo Sorín,ar ARG,"DF,MF",it Juventus,19,1976,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
209,Domingos Paciência,pt POR,FW,pt Porto,26,1969,6,6,528,5.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
210,Michele Padovano,it ITA,FW,it Juventus,28,1966,8,4,494,5.5,2,,,2,0,,1,0,0.36,,,0.36,,Matches
211,Aurel Panait,ro ROU,DF,ro Steaua,26,1968,4,3,275,3.1,0,,,0,0,,1,0,0.00,,,0.00,,Matches
212,Ionel Pârvu,ro ROU,MF,ro Steaua,25,1970,6,6,496,5.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
213,Ian Pearce,eng ENG,DF,eng Blackburn Rovers,21,1974,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
214,Jan Pedersen,dk DEN,MF,dk Aalborg,28,1966,5,4,273,3.0,0,,,0,0,,0,1,0.00,,,0.00,,Matches
215,Reynald Pedros,fr FRA,MF,fr Nantes,23,1971,5,5,417,4.6,3,,,3,0,,0,1,0.65,,,0.65,,Matches
216,Angelo Peruzzi,it ITA,GK,it Juventus,25,1970,10,10,930,10.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
217,Gianluca Pessotto,it ITA,"DF,MF",it Juventus,24,1970,10,9,853,9.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
218,Gordan Petrić,yu YUG,DF,sct Rangers,26,1969,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
219,Karl Petter Løken,no NOR,"DF,FW",no Rosenborg,28,1966,4,4,341,3.8,3,,,3,0,,0,0,0.79,,,0.79,,Matches
220,Laurent Peyrelade,fr FRA,FW,fr Nantes,25,1970,4,0,30,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
221,Christophe Pignol,fr FRA,DF,fr Nantes,25,1969,8,7,644,7.2,0,,,0,0,,2,0,0.00,,,0.00,,Matches
222,João Pinto,pt POR,DF,pt Porto,33,1961,4,4,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
223,João Pinto,pt POR,DF,pt Porto,22,1973,1,0,16,0.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
224,Aloísio Pires Alves,br BRA,DF,pt Porto,31,1963,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
225,Leszek Pisz,pl POL,MF,pl Legia Warsaw,28,1966,8,8,647,7.2,2,,,2,0,,0,0,0.28,,,0.28,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Jerzy Podbrożny,pl POL,"FW,MF",pl Legia Warsaw,28,1966,6,6,496,5.5,1,,,1,0,,0,0,0.18,,,0.18,,Matches
227,Sergio Porrini,it ITA,DF,it Juventus,26,1968,7,7,607,6.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
228,Daniel Prodan,ro ROU,DF,ro Steaua,23,1972,6,6,540,6.0,1,,,1,0,,0,0,0.17,,,0.17,,Matches
229,Andrey Pyatnitsky,ru RUS,MF,ru Spartak Moscow,27,1967,6,4,365,4.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
230,Narcis Răducan,ro ROU,MF,ro Steaua,20,1974,6,2,259,2.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
231,Michelangelo Rampulla,it ITA,GK,it Juventus,32,1962,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
232,Henrik Rasmussen,dk DEN,MF,dk Aalborg,27,1968,5,5,450,5.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
233,Peter Rasmussen,dk DEN,FW,dk Aalborg,28,1967,6,6,498,5.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
234,Krzysztof Ratajczyk,pl POL,"DF,MF",pl Legia Warsaw,21,1973,2,1,146,1.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
235,Raúl,es ESP,FW,es Real Madrid,18,1977,8,8,720,8.0,6,,,6,0,,0,0,0.75,,,0.75,,Matches
236,Fabrizio Ravanelli,it ITA,FW,it Juventus,26,1968,7,6,435,4.8,5,,,5,0,,2,0,01.03,,,01.03,,Matches
237,Fernando Redondo,ar ARG,MF,es Real Madrid,26,1969,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
238,Knut Reinhardt,de GER,MF,de Dortmund,27,1968,6,4,382,4.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
239,Michael Reiziger,nl NED,DF,nl Ajax,22,1973,9,9,804,8.9,0,,,0,0,,2,0,0.00,,,0.00,,Matches
240,Franck Renou,fr FRA,FW,fr Nantes,22,1973,5,1,125,1.4,1,,,1,0,,0,0,0.72,,,0.72,,Matches
241,Martijn Reuser,nl NED,MF,nl Ajax,20,1975,4,1,79,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
242,Stefan Reuter,de GER,"DF,MF",de Dortmund,28,1966,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
243,Lars Ricken,de GER,"FW,MF",de Dortmund,19,1976,7,6,505,5.6,2,,,2,0,,2,0,0.36,,,0.36,,Matches
244,Karl-Heinz Riedle,de GER,FW,de Dortmund,29,1965,4,3,260,2.9,1,,,1,0,,0,0,0.35,,,0.35,,Matches
245,Freddy Rincón,co COL,MF,es Real Madrid,28,1966,4,1,136,1.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
246,Stuart Ripley,eng ENG,"FW,MF",eng Blackburn Rovers,27,1967,5,4,347,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
247,David Robertson,sct SCO,DF,sct Rangers,26,1968,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
248,Laurențiu Roșu,ro ROU,"FW,MF",ro Steaua,19,1975,5,0,147,1.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
249,Tomasz Rząsa,pl POL,DF,ch Grasshopper,22,1973,1,1,73,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
250,Oleg Salenko,ru RUS,FW,sct Rangers,25,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Matthias Sammer,de GER,"DF,MF",de Dortmund,27,1967,6,6,515,5.7,0,,,0,0,,0,1,0.00,,,0.00,,Matches
252,Manolo Sanchís,es ESP,DF,es Real Madrid,30,1965,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
253,Sandro,es ESP,MF,es Real Madrid,20,1974,1,1,54,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
254,Paulinho Santos,pt POR,MF,pt Porto,24,1970,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
255,Nicolas Savinaud,fr FRA,"DF,MF",fr Nantes,19,1975,1,0,1,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
256,Bodo Schmidt,de GER,DF,de Dortmund,27,1967,3,2,170,1.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
257,Arnold Scholten,nl NED,MF,nl Ajax,32,1962,6,2,260,2.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
258,Carlos Secretário,pt POR,DF,pt Porto,25,1970,6,6,534,5.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
259,Gürkan Sermeter,ch SUI,MF,ch Grasshopper,21,1974,3,0,41,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
260,Alan Shearer,eng ENG,FW,eng Blackburn Rovers,24,1970,6,6,540,6.0,1,,,0,1,,1,0,0.17,,,0.00,,Matches
261,Tim Sherwood,eng ENG,MF,eng Blackburn Rovers,26,1969,6,6,534,5.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
262,Valeri Shmarov,su URS,FW,ru Spartak Moscow,30,1965,8,7,587,6.5,1,,,1,0,,1,0,0.15,,,0.15,,Matches
263,Sonny Silooy,nl NED,DF,nl Ajax,31,1963,4,4,374,4.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
264,Tibor Simon,hu HUN,DF,hu Ferencváros,29,1965,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
265,Ib Simonsen,dk DEN,DF,dk Aalborg,31,1964,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
266,Bent Skammelsrud,no NOR,MF,no Rosenborg,29,1966,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
267,Tomasz Sokołowski,pl POL,MF,pl Legia Warsaw,24,1970,2,1,107,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
268,Miquel Soler,es ESP,"DF,MF",es Real Madrid,30,1965,4,3,238,2.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
269,Rubén Sosa,uy URU,FW,de Dortmund,29,1966,5,1,137,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
270,Paulo Sousa,pt POR,MF,it Juventus,24,1970,8,7,609,6.8,1,,,1,0,,0,0,0.15,,,0.15,,Matches
271,Ryszard Staniek,pl POL,MF,pl Legia Warsaw,24,1971,8,8,691,7.7,1,,,1,0,,0,0,0.13,,,0.13,,Matches
272,Bogdan Stelea,ro ROU,GK,ro Steaua,27,1967,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
273,Ståle Stensaas,no NOR,DF,no Rosenborg,24,1971,6,6,540,6.0,1,,,1,0,,0,0,0.17,,,0.17,,Matches
274,Roar Strand,no NOR,MF,no Rosenborg,25,1970,6,6,443,4.9,1,,,1,0,,0,0,0.20,,,0.20,,Matches
275,Nestor Subiat,ch SUI,FW,ch Grasshopper,29,1966,2,2,157,1.7,1,,,1,0,,0,0,0.57,,,0.57,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Chris Sutton,eng ENG,"DF,FW",eng Blackburn Rovers,22,1973,6,3,316,3.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
277,Maciej Szczęsny,pl POL,GK,pl Legia Warsaw,30,1965,8,8,720,8.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
278,Alessio Tacchinardi,it ITA,MF,it Juventus,20,1975,4,3,248,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
279,Ibrahim Tanko,gh GHA,FW,de Dortmund,18,1977,2,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
280,András Telek,hu HUN,DF,hu Ferencváros,24,1970,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
281,Thomas Thomasberg,dk DEN,MF,dk Aalborg,20,1974,5,3,351,3.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
282,Kristian Thomsen,dk DEN,MF,dk Aalborg,23,1972,2,1,109,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
283,Lars Thomsen,dk DEN,DF,dk Aalborg,23,1972,1,1,17,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
284,Billy Thomson,sct SCO,GK,sct Rangers,37,1958,1,0,44,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
285,Søren Thorst,dk DEN,DF,dk Aalborg,30,1965,3,3,270,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
286,Pascal Thüler,ch SUI,DF,ch Grasshopper,25,1970,3,3,270,3.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
287,Andrey Tikhonov,ru RUS,MF,ru Spartak Moscow,24,1970,8,8,717,8.0,1,,,1,0,,1,0,0.13,,,0.13,,Matches
288,Yegor Titov,ru RUS,"FW,MF",ru Spartak Moscow,19,1976,1,0,5,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
289,Bjørn Tore Kvarme,no NOR,DF,no Rosenborg,23,1972,5,5,406,4.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
290,Moreno Torricelli,it ITA,DF,it Juventus,25,1970,8,8,739,8.2,1,,,1,0,,4,1,0.12,,,0.12,,Matches
291,René Tretschok,de GER,MF,de Dortmund,26,1968,5,2,135,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
292,Ilya Tsymbalar,ru RUS,MF,ru Spartak Moscow,26,1969,8,8,632,7.0,1,,,1,0,,1,0,0.14,,,0.14,,Matches
293,Ignacio Tuhuteru,nl NED,MF,nl Ajax,21,1973,1,0,3,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
294,Duke Udi,ng NGA,MF,ch Grasshopper,19,1976,1,1,58,0.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
295,Ramon Vega,ch SUI,DF,ch Grasshopper,24,1971,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
296,Gianluca Vialli,it ITA,FW,it Juventus,31,1964,7,7,605,6.7,2,,,2,0,,0,0,0.30,,,0.30,,Matches
297,Pietro Vierchowod,it ITA,DF,it Juventus,36,1959,8,7,640,7.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
298,Ottó Vincze,hu HUN,MF,hu Ferencváros,20,1974,6,4,342,3.8,2,,,2,0,,0,0,0.53,,,0.53,,Matches
299,Eric Viscaal,nl NED,FW,ch Grasshopper,27,1968,4,1,130,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
300,Ion Vlădoiu,ro ROU,FW,ro Steaua,26,1968,6,6,497,5.5,0,,,0,0,,1,1,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Johann Vogel,ch SUI,MF,ch Grasshopper,18,1977,3,3,256,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
302,Józef Wandzik,pl POL,GK,gr Panathinaikos,31,1963,10,10,900,10.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
303,Paul Warhurst,eng ENG,"DF,MF",eng Blackburn Rovers,25,1969,5,4,290,3.2,0,,,0,0,,1,1,0.00,,,0.00,,Matches
304,Krzysztof Warzycha,pl POL,FW,gr Panathinaikos,30,1964,9,9,809,9.0,6,,,6,0,,0,0,0.67,,,0.67,,Matches
305,Tomasz Wieszczycki,pl POL,MF,pl Legia Warsaw,23,1971,7,5,434,4.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
306,Lars Winde,dk DEN,GK,dk Aalborg,19,1975,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
307,Carsten Wolters,de GER,"DF,MF",de Dortmund,26,1969,2,2,151,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
308,Nordin Wooter,nl NED,"FW,MF",nl Ajax,18,1976,6,2,239,2.7,1,,,1,0,,3,0,0.38,,,0.38,,Matches
309,Stephen Wright,sct SCO,DF,sct Rangers,23,1971,4,4,251,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
310,Murat Yakin,ch SUI,DF,ch Grasshopper,20,1974,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
311,Sergei Yuran,ru RUS,FW,ru Spartak Moscow,26,1969,5,5,432,4.8,3,,,3,0,,2,0,0.62,,,0.62,,Matches
312,Iván Zamorano,cl CHI,FW,es Real Madrid,28,1967,5,5,450,5.0,4,,,4,0,,1,0,0.80,,,0.80,,Matches
313,Gábor Zavadszky,hu HUN,MF,hu Ferencváros,20,1974,4,2,185,2.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
314,Jacek Zieliński,pl POL,DF,pl Legia Warsaw,27,1967,7,7,630,7.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
315,Michael Zorc,de GER,MF,de Dortmund,32,1962,8,6,554,6.2,1,,,1,0,,1,0,0.16,,,0.16,,Matches
316,Páling Zsolt,hu HUN,MF,hu Ferencváros,26,1969,2,2,179,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
317,Pascal Zuberbühler,ch SUI,GK,ch Grasshopper,24,1971,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
