Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
181,Syarhey Herasimets,by BLR,"FW,MF",by Dinamo Minsk,27,1965,2,2,180,2.0,1,,,1,0,,1,0,0.50,,,0.50,,Matches
182,Heinz Hermann,ch SUI,"DF,MF",ch Aarau,35,1958,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
183,Andi Herzog,at AUT,MF,de Werder Bremen,24,1968,8,8,667,7.4,0,,,0,0,,2,1,0.00,,,0.00,,Matches
184,Ruud Heus,nl NED,DF,nl Feyenoord,32,1961,1,0,10,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
185,Andreas Hilfiker,ch SUI,GK,ch Aarau,24,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
186,Haraldur Hinriksson,is ISL,MF,is ÍA,24,1968,1,0,1,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
187,Bernd Hobsch,de GER,FW,de Werder Bremen,25,1968,8,7,644,7.2,5,,,5,0,,1,0,0.70,,,0.70,,Matches
188,Alexander Högnason,is ISL,"DF,MF",is ÍA,24,1968,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
189,Michal Horňák,cz CZE,DF,cz Sparta Prague,23,1970,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
190,Yuriy Hrytsyna,ua UKR,"DF,FW",ua Dynamo Kyiv,22,1971,1,0,84,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
191,Petar Hubchev,bg BUL,DF,bg Levski Sofia,29,1964,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
192,Mark Hughes,wls WAL,FW,eng Manchester Utd,29,1963,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
193,Declan Hyde,ie IRL,MF,ie Cork City,29,1963,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
194,Aki Hyryläinen,fi FIN,DF,fi HJK Helsinki,25,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
195,Lars Højer,dk DEN,MF,dk FC Copenhagen,22,1970,4,3,315,3.5,1,,,1,0,,1,0,0.29,,,0.29,,Matches
196,Mario Ielpo,it ITA,GK,it Milan,30,1963,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
197,Iván Iglesias,es ESP,MF,es Barcelona,21,1971,8,5,528,5.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
198,Victor Ikpeba,ng NGA,FW,fr Monaco,20,1973,9,8,698,7.8,3,,,3,0,,2,0,0.39,,,0.39,,Matches
199,Adrian Ilie,ro ROU,"FW,MF",ro Steaua,19,1974,4,3,257,2.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
200,Béla Illés,hu HUN,MF,hu Honvéd,25,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Paul Ince,eng ENG,MF,eng Manchester Utd,25,1967,4,4,347,3.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
202,Kåre Ingebrigtsen,no NOR,MF,no Rosenborg,27,1965,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
203,Haraldur Ingólfsson,is ISL,MF,is ÍA,22,1970,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
204,Viorel Ion,ro ROU,FW,ro Steaua,25,1967,2,0,27,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
205,Denis Irwin,ie IRL,DF,eng Manchester Utd,27,1965,3,3,249,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
206,Slavko Ištvanić,hr CRO,DF,hr Croatia Zagreb,27,1965,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
207,Andrei Ivanov,xc CIS,DF,ru Spartak Moscow,26,1967,4,3,329,3.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
208,Georgi Ivanov,bg BUL,DF,bg Levski Sofia,26,1967,3,2,131,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
209,Joško Jeličić,hr CRO,MF,hr Croatia Zagreb,22,1971,2,2,180,2.0,1,,,1,0,,0,0,0.50,,,0.50,,Matches
210,Aleksandrs Jeļisejevs,lv LVA,FW,lv Skonto FC,21,1971,2,2,120,1.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
211,Martin Johansen,dk DEN,MF,dk FC Copenhagen,21,1972,2,2,184,2.0,1,,,1,0,,0,0,0.49,,,0.49,,Matches
212,Michael Johansen,dk DEN,MF,dk FC Copenhagen,21,1972,3,3,300,3.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
213,Mattias Johansson,se SWE,MF,se AIK Stockholm,20,1973,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
214,Richard Johnston,,,nir Linfield FC,23,1969,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
215,Sigurður Jónsson,is ISL,MF,is ÍA,26,1966,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
216,Rui Jorge,pt POR,DF,pt Porto,20,1973,10,10,872,9.7,1,,,1,0,,1,0,0.10,,,0.10,,Matches
217,Szabados József,hu HUN,DF,hu Honvéd,21,1971,2,2,180,2.0,1,,,1,0,,0,0,0.50,,,0.50,,Matches
218,Jørgen Juul Jensen,dk DEN,MF,dk FC Copenhagen,27,1965,3,3,243,2.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
219,Ehud Kachila,il ISR,DF,il Beitar Jerusalem,25,1968,1,1,46,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
220,Meir Kadosh,il ISR,DF,il Beitar Jerusalem,27,1965,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
221,Yaniv Karadi,il ISR,DF,il Beitar Jerusalem,19,1974,1,1,62,0.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
222,Vaios Karagiannis,gr GRE,DF,gr AEK Athens,25,1968,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
223,Valeri Karpin,ru RUS,MF,ru Spartak Moscow,24,1969,10,10,900,10.0,5,,,5,0,,0,0,0.50,,,0.50,,Matches
224,Michalis Kasapis,gr GRE,DF,gr AEK Athens,21,1971,2,2,151,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
225,Yevgeni Kashentsev,by BLR,"FW,MF",by Dinamo Minsk,22,1971,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Brian Kaus,dk DEN,DF,dk FC Copenhagen,26,1967,4,3,368,4.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
227,Jürgen Kauz,at AUT,MF,at Austria Wien,18,1974,1,0,9,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
228,Suat Kaya,tr TUR,MF,tr Galatasaray,25,1967,9,9,781,8.7,0,,,0,0,,3,0,0.00,,,0.00,,Matches
229,Roy Keane,ie IRL,MF,eng Manchester Utd,21,1971,3,3,252,2.8,2,,,2,0,,0,0,0.71,,,0.71,,Matches
230,András Keresztúri,hu HUN,FW,at Austria Wien,25,1967,1,0,6,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
231,Tugay Kerimoğlu,tr TUR,MF,tr Galatasaray,22,1970,10,10,879,9.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
232,Erdal Keser,tr TUR,"FW,MF",tr Galatasaray,32,1961,7,3,273,3.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
233,Alyaksandr Khatskevich,by BLR,MF,by Dinamo Minsk,19,1973,2,2,171,1.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
234,Dmitri Khlestov,ru RUS,"DF,MF",ru Spartak Moscow,22,1971,9,8,676,7.5,1,,,1,0,,1,0,0.13,,,0.13,,Matches
235,Bernd Kilian,ch SUI,DF,ch Aarau,27,1965,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
236,Björn Kindlund,se SWE,DF,se AIK Stockholm,31,1962,2,2,175,1.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
237,Jürgen Klinsmann,de GER,FW,fr Monaco,29,1964,10,10,900,10.0,4,,,4,0,,1,0,0.40,,,0.40,,Matches
238,Philip Knell,,,nir Linfield FC,24,1968,2,0,57,0.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
239,Mustafa Kocabey,tr TUR,FW,tr Galatasaray,18,1974,2,0,34,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
240,Ronald Koeman,nl NED,"DF,MF",es Barcelona,30,1963,12,12,"1,075",11.9,8,,,5,3,,0,0,0.67,,,0.42,,Matches
241,Dariusz Kofnyt,pl POL,MF,pl Lech Poznań,28,1964,2,0,40,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
242,Walter Kogler,at AUT,DF,at Austria Wien,25,1967,4,4,360,4.0,1,,,1,0,,1,0,0.25,,,0.25,,Matches
243,Sergei Kolotovkin,ru RUS,DF,il Beitar Jerusalem,27,1965,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
244,Ryszard Komornicki,pl POL,MF,ch Aarau,33,1959,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
245,Wim Kooiman,nl NED,DF,be Anderlecht,32,1960,4,0,80,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
246,Charis Kopitsis,gr GRE,DF,gr AEK Athens,24,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
247,Bülent Korkmaz,tr TUR,DF,tr Galatasaray,24,1968,9,9,810,9.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
248,Mert Korkmaz,tr TUR,DF,tr Galatasaray,21,1971,6,5,403,4.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
249,Emil Kostadinov,bg BUL,"FW,MF",pt Porto,25,1967,8,8,673,7.5,2,,,2,0,,4,0,0.27,,,0.27,,Matches
250,Jozef Kostelník,sk SVK,MF,cz Sparta Prague,22,1970,4,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Luka Kostić,yu YUG,DF,is ÍA,35,1958,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
252,Petr Kouba,cz CZE,GK,cz Sparta Prague,23,1969,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
253,Giorgos Koutoulas,gr GRE,DF,gr AEK Athens,26,1967,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
254,Serhiy Kovalets,ua UKR,MF,ua Dynamo Kyiv,24,1968,2,2,96,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
255,Jozef Kožlej,sk SVK,FW,cz Sparta Prague,20,1973,4,3,282,3.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
256,Emil Kremenliev,bg BUL,DF,bg Levski Sofia,23,1969,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
257,Waldemar Kryger,pl POL,DF,pl Lech Poznań,24,1968,4,4,342,3.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
258,Ihor Kutyepov,ua UKR,GK,ua Dynamo Kyiv,27,1965,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
259,Marius Lăcătuș,ro ROU,"FW,MF",ro Steaua,29,1964,1,1,90,1.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
260,Dražen Ladić,hr CRO,GK,hr Croatia Zagreb,30,1963,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
261,Thomas Lagerlöf,se SWE,MF,se AIK Stockholm,21,1971,2,1,95,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
262,Raimonds Laizāns,lv LVA,GK,lv Skonto FC,28,1964,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
263,Wesley Lamont,,,nir Linfield FC,29,1964,2,2,210,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
264,Peter Larsson,se SWE,"DF,MF",se AIK Stockholm,32,1961,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
265,Brian Laudrup,dk DEN,"FW,MF",it Milan,24,1969,6,6,419,4.7,1,,,1,0,,0,0,0.21,,,0.21,,Matches
266,Michael Laudrup,dk DEN,MF,es Barcelona,29,1964,6,6,540,6.0,1,,,1,0,,0,0,0.17,,,0.17,,Matches
267,Igor Lediakhov,ru RUS,MF,ru Spartak Moscow,25,1968,10,7,617,6.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
268,Thorsten Legat,de GER,MF,de Werder Bremen,24,1968,7,6,568,6.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
269,Mika Lehkosuo,fi FIN,MF,fi HJK Helsinki,23,1970,2,1,112,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
270,Gianluigi Lentini,it ITA,MF,it Milan,24,1969,1,0,6,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
271,Viktor Leonenko,ua UKR,FW,ua Dynamo Kyiv,23,1969,2,2,164,1.8,2,,,1,1,,0,0,1.10,,,0.55,,Matches
272,Øyvind Leonhardsen,no NOR,MF,no Rosenborg,22,1970,1,1,90,1.0,1,,,1,0,,0,0,1.00,,,1.00,,Matches
273,Damir Lesjak,hr CRO,DF,hr Croatia Zagreb,26,1967,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
274,Shmuel Levy,il ISR,DF,il Beitar Jerusalem,21,1972,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
275,Dick Lidman,se SWE,FW,se AIK Stockholm,26,1967,2,2,157,1.7,1,,,1,0,,0,0,0.57,,,0.57,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,John van Loen,nl NED,FW,nl Feyenoord,28,1965,4,3,274,3.0,0,,,0,0,,1,1,0.00,,,0.00,,Matches
277,Alyaksandar Lukhvich,by BLR,DF,by Dinamo Minsk,23,1970,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
278,Oleh Luzhny,ua UKR,DF,ua Dynamo Kyiv,24,1968,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
279,Henrik Lykke,dk DEN,DF,dk FC Copenhagen,23,1970,3,2,198,2.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
280,Christian Lønstrup,dk DEN,MF,dk FC Copenhagen,22,1971,3,3,300,3.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
281,Rob Maas,nl NED,"DF,MF",nl Feyenoord,23,1969,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
282,Jaime Magalhães,pt POR,MF,pt Porto,31,1962,4,2,165,1.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
283,Paolo Maldini,it ITA,DF,it Milan,25,1968,10,10,854,9.5,1,,,1,0,,2,0,0.11,,,0.11,,Matches
284,Ramiz Mamedov,ru RUS,DF,ru Spartak Moscow,20,1972,8,8,656,7.3,0,,,0,0,,0,1,0.00,,,0.00,,Matches
285,Michael Manniche,dk DEN,FW,dk FC Copenhagen,34,1959,4,4,380,4.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
286,Stelios Manolas,gr GRE,DF,gr AEK Athens,32,1961,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
287,Guy Marchoul,be BEL,DF,be Anderlecht,27,1965,1,1,46,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
288,José Mari Bakero,es ESP,MF,es Barcelona,30,1963,9,9,718,8.0,2,,,2,0,,2,0,0.25,,,0.25,,Matches
289,Aleksandar Markov,bg BUL,DF,bg Levski Sofia,31,1961,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
290,Dejan Marković,ch SUI,MF,ch Aarau,18,1975,2,0,16,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
291,Mark Marlow,,,mt Floriana FC,21,1971,1,0,4,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
292,Lee Martin,eng ENG,DF,eng Manchester Utd,25,1968,2,1,111,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
293,Valeri Masalitin,ru RUS,FW,ru Spartak Moscow,26,1966,1,1,78,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
294,Daniele Massaro,it ITA,"FW,MF",it Milan,32,1961,11,8,790,8.8,4,,,4,0,,2,0,0.46,,,0.46,,Matches
295,Netsach Masuby,il ISR,FW,il Beitar Jerusalem,26,1967,2,0,104,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
296,Ally Maxwell,sct SCO,GK,sct Rangers,28,1965,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
297,Stuart McCall,sct SCO,MF,sct Rangers,29,1964,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
298,Dave McPherson,sct SCO,DF,sct Rangers,29,1964,2,2,180,2.0,1,,,1,0,,0,0,0.50,,,0.50,,Matches
299,John Metgod,nl NED,"DF,MF",nl Feyenoord,35,1958,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
300,Petar Mihtarski,bg BUL,FW,pt Porto,27,1966,1,1,68,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Kim Mikkelsen,dk DEN,MF,dk FC Copenhagen,27,1965,1,0,67,0.7,1,,,1,0,,0,0,1.34,,,1.34,,Matches
302,Mark Miller,,,mt Floriana FC,,1,2,2,176,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
303,Michael Mio Nielsen,dk DEN,DF,dk FC Copenhagen,28,1965,4,2,171,1.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
304,Lumír Mistr,cs TCH,MF,cz Sparta Prague,24,1969,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
305,Tasos Mitropoulos,gr GRE,"FW,MF",gr AEK Athens,35,1957,2,0,54,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
306,Serhiy Mizin,ua UKR,MF,ua Dynamo Kyiv,20,1972,1,1,20,0.2,0,,,0,0,,0,1,0.00,,,0.00,,Matches
307,Eitan Mizrahi,il ISR,DF,il Beitar Jerusalem,21,1972,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
308,Johan Mjällby,se SWE,"DF,MF",se AIK Stockholm,22,1971,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
309,Oleh Morhun,ua UKR,GK,bg Levski Sofia,28,1965,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
310,Pat Morley,ie IRL,FW,ie Cork City,28,1965,2,2,178,2.0,1,,,1,0,,0,0,0.51,,,0.51,,Matches
311,John Morrow,nir NIR,FW,sct Rangers,21,1971,1,0,15,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
312,Kazimierz Moskal,pl POL,"DF,MF",pl Lech Poznań,26,1967,4,4,360,4.0,1,,,1,0,,1,0,0.25,,,0.25,,Matches
313,Liam Murphy,ie IRL,DF,ie Cork City,31,1961,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
314,Janne Murtomäki,fi FIN,FW,fi HJK Helsinki,24,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
315,Charly Musonda,zm ZAM,MF,be Anderlecht,23,1969,2,0,39,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
316,Vitaliy Mykolayovych Ponomarenko,ua UKR,DF,ua Dynamo Kyiv,24,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
317,Peter Møller,dk DEN,FW,dk FC Copenhagen,21,1972,3,1,156,1.7,1,,,1,0,,0,0,0.58,,,0.58,,Matches
318,Stephen Napier,ie IRL,DF,ie Cork City,20,1972,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
319,Arminas Narbekovas,lt LTU,"FW,MF",at Austria Wien,28,1965,4,4,330,3.7,1,,,1,0,,1,0,0.27,,,0.27,,Matches
320,Stefano Nava,it ITA,DF,it Milan,24,1969,2,0,40,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
321,Pavel Nedvěd,cz CZE,MF,cz Sparta Prague,20,1972,4,2,161,1.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
322,Frank Neubarth,de GER,FW,de Werder Bremen,31,1962,5,3,339,3.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
323,Gary Neville,eng ENG,DF,eng Manchester Utd,18,1975,1,0,13,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
324,Antti Niemi,fi FIN,GK,fi HJK Helsinki,21,1972,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
325,Yuriy Nikiforov,ru RUS,"DF,MF",ru Spartak Moscow,22,1970,9,9,810,9.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Plamen Nikolov,bg BUL,GK,bg Levski Sofia,31,1961,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
327,Luc Nilis,be BEL,FW,be Anderlecht,26,1967,9,8,742,8.2,7,,,7,0,,2,0,0.85,,,0.85,,Matches
328,Krister Nordin,se SWE,MF,se AIK Stockholm,25,1968,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
329,Mario Novakovic,hr CRO,MF,hr Croatia Zagreb,23,1969,2,1,134,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
330,Jiří Novotný,cz CZE,"DF,MF",cz Sparta Prague,23,1970,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
331,Chidi Nwanu,ng NGA,DF,be Anderlecht,26,1967,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
332,Fergus O'Donoghue,,,ie Cork City,23,1969,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
333,Michael Obiku,ng NGA,FW,nl Feyenoord,24,1968,3,1,103,1.1,1,,,1,0,,1,0,0.87,,,0.87,,Matches
334,Andreas Ogris,at AUT,FW,at Austria Wien,28,1964,3,3,234,2.6,1,,,1,0,,2,0,0.38,,,0.38,,Matches
335,Eli Ohana,il ISR,"FW,MF",il Beitar Jerusalem,29,1964,1,1,90,1.0,1,,,1,0,,0,0,1.00,,,1.00,,Matches
336,Viktor Onopko,ru RUS,DF,ru Spartak Moscow,23,1969,9,9,776,8.6,4,,,4,0,,1,1,0.46,,,0.46,,Matches
337,Eric Orie,nl NED,"DF,MF",at Austria Wien,25,1968,2,1,70,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
338,Alessandro Orlando,it ITA,DF,it Milan,23,1970,5,5,440,4.9,1,,,1,0,,0,0,0.20,,,0.20,,Matches
339,Ferenc Orosz,hu HUN,FW,hu Honvéd,23,1969,2,0,58,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
340,Òscar,es ESP,"FW,MF",es Barcelona,20,1973,1,1,66,0.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
341,Bjørn Otto Bragstad,no NOR,DF,no Rosenborg,22,1971,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
342,Domingos Paciência,pt POR,FW,pt Porto,24,1969,8,4,433,4.8,3,,,3,0,,1,0,0.62,,,0.62,,Matches
343,Zeljko Pakasin,hr CRO,MF,hr Croatia Zagreb,26,1967,1,1,46,0.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
344,Gary Pallister,eng ENG,DF,eng Manchester Utd,28,1965,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
345,Andrej Panadić,yu YUG,DF,hr Croatia Zagreb,24,1969,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
346,Aurel Panait,ro ROU,DF,ro Steaua,24,1968,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
347,Basarab Panduru,ro ROU,MF,ro Steaua,23,1970,4,4,322,3.6,2,,,2,0,,1,0,0.56,,,0.56,,Matches
348,Christian Panucci,it ITA,DF,it Milan,20,1973,7,6,566,6.3,1,,,1,0,,2,0,0.16,,,0.16,,Matches
349,Jean-Pierre Papin,fr FRA,FW,it Milan,29,1963,6,6,515,5.7,4,,,4,0,,0,0,0.70,,,0.70,,Matches
350,Paul Parker,eng ENG,DF,eng Manchester Utd,29,1964,3,3,270,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Ionel Pârvu,ro ROU,MF,ro Steaua,23,1970,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
352,Franck Passi,fr FRA,MF,fr Monaco,27,1966,4,0,78,0.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
353,Gary Peebles,,,nir Linfield FC,26,1967,2,2,210,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
354,Frédéric Peiremans,be BEL,"DF,MF",be Anderlecht,19,1973,1,0,19,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
355,Juha Pekka Onttonen,fi FIN,DF,fi HJK Helsinki,29,1964,1,1,68,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
356,Paulo Pereira,br BRA,DF,pt Porto,27,1965,1,1,46,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
357,Christian Perez,fr FRA,FW,fr Monaco,30,1963,3,0,41,0.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
358,Emmanuel Petit,fr FRA,"DF,MF",fr Monaco,22,1970,10,10,856,9.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
359,Karl Petter Løken,no NOR,"DF,FW",no Rosenborg,26,1966,1,1,90,1.0,1,,,1,0,,0,0,1.00,,,1.00,,Matches
360,Anton Pfeffer,at AUT,DF,at Austria Wien,27,1965,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
361,Mike Phelan,eng ENG,MF,eng Manchester Utd,30,1962,4,1,120,1.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
