Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
157,Aleksandr Danishevsky,ru RUS,FW,ru Spartak Moscow,17,1984,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
158,Markus Daun,de GER,FW,de Leverkusen,20,1980,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Ümit Davala,tr TUR,"DF,MF",tr Galatasaray,28,1973,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
160,Edgar Davids,nl NED,MF,it Juventus,28,1973,9,6,626,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
161,Gilles De Bilde,be BEL,FW,be Anderlecht,30,1971,4,1,177,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
162,Glen De Boeck,be BEL,DF,be Anderlecht,29,1971,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
163,Daniele De Rossi,it ITA,"DF,MF",it Roma,18,1983,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
164,Filip De Wilde,be BEL,GK,be Anderlecht,37,1964,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
165,Deco,pt POR,MF,pt Porto,23,1977,12,12,"1,037",11.5,2,2,4,2,0,0,1,0,0.17,0.17,0.35,0.17,0.35,Matches
166,Dedê,br BRA,DF,de Dortmund,23,1978,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
167,Éric Deflandre,be BEL,DF,fr Lyon,27,1973,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
168,Alessandro Del Piero,it ITA,"FW,MF",it Juventus,26,1974,10,10,836,9.3,4,4,8,4,0,0,1,0,0.43,0.43,0.86,0.43,0.86,Matches
169,Pascal Delhommeau,fr FRA,DF,fr Nantes,22,1978,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Christophe Delmotte,fr FRA,"DF,MF",fr Lyon,32,1969,6,3,328,3.6,2,0,2,2,0,0,0,0,0.55,0.00,0.55,0.55,0.55,Matches
171,Matthieu Delpierre,fr FRA,DF,fr Lille,20,1981,3,2,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
172,Marco Delvecchio,it ITA,FW,it Roma,28,1973,7,3,363,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
173,Oktay Derelioğlu,tr TUR,FW,tr Fenerbahçe,25,1975,3,2,225,2.5,2,0,2,2,0,0,0,0,0.80,0.00,0.80,0.80,0.80,Matches
174,Yves Deroff,fr FRA,DF,fr Nantes,22,1978,7,5,463,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
175,Charles Devineau,fr FRA,MF,fr Nantes,21,1979,4,3,236,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Christian Díaz,ar ARG,"DF,MF",es Mallorca,25,1976,3,2,230,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
177,Aruna Dindane,ci CIV,FW,be Anderlecht,20,1980,5,5,420,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
178,Lee Dixon,eng ENG,DF,eng Arsenal,37,1964,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
179,Djalminha,br BRA,"FW,MF",es Dep La Coruña,30,1970,8,3,373,4.1,2,1,3,2,0,0,1,0,0.48,0.24,0.72,0.48,0.72,Matches
180,Eric Djemba-Djemba,cm CMR,MF,fr Nantes,20,1981,8,6,529,5.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Mustafa Doğan,de GER,DF,tr Fenerbahçe,25,1976,5,5,383,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Carlos Domínguez,es ESP,FW,es Mallorca,24,1976,3,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Donato,es ESP,"DF,MF",es Dep La Coruña,38,1962,8,7,681,7.6,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
184,Robert Douglas,sct SCO,GK,sct Celtic,29,1972,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
185,Yuri Drozdov,ru RUS,"DF,MF",ru Loko Moscow,29,1972,5,3,298,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
186,Duda,br BRA,FW,pt Boavista,27,1974,12,10,910,10.1,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
187,Jerzy Dudek,pl POL,GK,eng Liverpool,28,1973,12,12,"1,08",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Aldo Duscher,ar ARG,MF,es Dep La Coruña,22,1979,9,4,471,5.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
189,Johnny Ecker,fr FRA,DF,fr Lille,28,1973,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
190,Edmílson,br BRA,"DF,MF",fr Lyon,25,1976,5,5,357,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Stefan Effenberg,de GER,MF,de Bayern Munich,32,1968,7,7,561,6.2,1,0,1,1,0,1,2,0,0.16,0.00,0.16,0.16,0.16,Matches
192,Giovane Élber,br BRA,FW,de Bayern Munich,29,1972,11,9,730,8.1,6,2,8,6,0,0,1,0,0.74,0.25,0.99,0.74,0.99,Matches
193,Dimitrios Eleftheropoulos,gr GRE,GK,gr Olympiacos,24,1976,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Zé Elias,br BRA,MF,gr Olympiacos,24,1976,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
195,Johan Elmander,se SWE,FW,nl Feyenoord,20,1981,2,2,177,2.0,2,0,2,2,0,0,1,0,01.02,0.00,01.02,01.02,01.02,Matches
196,Pedro Emanuel,pt POR,DF,pt Boavista,26,1975,11,11,980,10.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Emerson,br BRA,MF,es Dep La Coruña,29,1972,6,6,465,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
198,Emerson,br BRA,MF,it Roma,25,1976,11,11,990,11.0,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
199,Brett Emerton,au AUS,"DF,MF",nl Feyenoord,22,1979,6,6,540,6.0,0,2,2,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches
200,Dagfinn Enerly,no NOR,MF,no Rosenborg,28,1972,4,1,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Vicente Engonga,es ESP,MF,es Mallorca,35,1965,3,3,246,2.7,1,0,1,0,1,1,0,0,0.37,0.00,0.37,0.00,0.00,Matches
202,Luis Enrique,es ESP,"FW,MF",es Barcelona,31,1970,13,12,"1,021",11.3,5,1,6,5,0,0,6,0,0.44,0.09,0.53,0.44,0.53,Matches
203,Abdullah Ercan,tr TUR,"DF,MF",tr Fenerbahçe,29,1971,5,5,436,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Arif Erdem,tr TUR,FW,tr Galatasaray,29,1972,9,6,487,5.4,1,0,1,1,0,0,4,0,0.18,0.00,0.18,0.18,0.18,Matches
205,Ceyhun Eriş,tr TUR,MF,tr Fenerbahçe,24,1977,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Erivan,br BRA,DF,pt Boavista,26,1975,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
207,Juan Esnáider,ar ARG,FW,pt Porto,28,1973,1,0,23,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
208,Samuel Eto'o,cm CMR,FW,es Mallorca,20,1981,5,5,385,4.3,1,1,2,1,0,0,1,1,0.23,0.23,0.47,0.23,0.47,Matches
209,Evanílson,br BRA,"DF,FW",de Dortmund,25,1975,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
210,Néstor Fabbri,ar ARG,DF,fr Nantes,33,1968,10,10,900,10.0,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
211,Ernest Faber,nl NED,DF,nl PSV,29,1971,5,5,450,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
212,Abdelilah Fahmi,ma MAR,DF,fr Lille,27,1973,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
213,Hassan El Fakiri,no NOR,"DF,MF",no Rosenborg,24,1977,2,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
214,Giuseppe Favalli,it ITA,DF,it Lazio,29,1972,5,5,431,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Serhiy Fedorov,ua UKR,DF,ua Dynamo Kyiv,26,1975,5,4,395,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Abelardo Fernández,es ESP,DF,es Barcelona,31,1970,5,5,432,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
217,Vicente Fernández,es ESP,MF,es Mallorca,25,1975,2,1,68,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Ciro Ferrara,it ITA,DF,it Juventus,34,1967,4,4,360,4.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Clayton Ferreira Cruz,br BRA,"FW,MF",pt Porto,26,1975,9,8,633,7.0,3,1,4,3,0,0,2,0,0.43,0.14,0.57,0.43,0.57,Matches
220,Markus Feulner,de GER,MF,de Bayern Munich,19,1982,3,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Luís Figo,pt POR,"FW,MF",es Real Madrid,28,1972,11,11,857,9.5,3,1,4,1,2,2,3,0,0.32,0.11,0.42,0.11,0.21,Matches
222,Aleksandr Filimonov,ru RUS,GK,ua Dynamo Kyiv,27,1973,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
223,Thorsten Fink,de GER,MF,de Bayern Munich,33,1967,12,9,741,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Stefano Fiore,it ITA,MF,it Lazio,26,1975,6,6,494,5.5,1,1,2,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches
225,Jan Flachbart,cz CZE,DF,cz Sparta Prague,23,1978,7,6,541,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Andrés Fleurquin,uy URU,MF,tr Galatasaray,26,1975,10,7,716,8.0,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
227,Marc-Vivien Foé,cm CMR,MF,fr Lyon,26,1975,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
228,Diego Forlán,uy URU,"FW,MF",eng Manchester Utd,22,1979,5,1,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Quinton Fortune,za RSA,MF,eng Manchester Utd,24,1977,5,3,322,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Robbie Fowler,eng ENG,FW,eng Liverpool,26,1975,4,2,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
231,Fran,es ESP,MF,es Dep La Coruña,32,1969,8,8,582,6.5,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
232,Leo Franco,ar ARG,GK,es Mallorca,24,1977,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Alessandro Frara,it ITA,MF,it Juventus,18,1982,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
234,Nuno Frechaut,pt POR,"DF,MF",pt Boavista,23,1977,10,10,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
235,Diego Fuser,it ITA,MF,it Roma,32,1968,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
236,Takis Fyssas,gr GRE,DF,gr Panathinaikos,28,1973,12,12,"1,08",12.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
237,Giorgi Gakhokidze,ge GEO,MF,nl PSV,25,1975,4,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Fernando Galetto,ar ARG,MF,gr Panathinaikos,30,1971,4,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
239,Dani García,es ESP,FW,es Barcelona,26,1974,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
240,Gabri García,es ESP,"DF,MF",es Barcelona,22,1979,11,6,590,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
241,Miki Garro,es ESP,GK,es Mallorca,25,1975,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
242,Edu Gaspar,br BRA,MF,eng Arsenal,23,1978,5,2,220,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Jean-Paul van Gastel,nl NED,MF,nl Feyenoord,29,1972,4,3,251,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
244,Árni Gautur Arason,is ISL,GK,no Rosenborg,26,1975,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
245,Goran Gavrančić,rs SRB,DF,ua Dynamo Kyiv,22,1978,6,5,452,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
246,Christer George,no NOR,MF,no Rosenborg,21,1979,4,1,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Angelos Georgiou,gr GRE,GK,gr Olympiacos,26,1974,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Geovanni,br BRA,"FW,MF",es Barcelona,21,1980,9,3,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Geremi,cm CMR,"DF,MF",es Real Madrid,22,1978,5,3,285,3.2,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches
250,Steven Gerrard,eng ENG,MF,eng Liverpool,21,1980,12,12,"1,038",11.5,1,2,3,1,0,0,1,0,0.09,0.17,0.26,0.09,0.26,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Tiberiu Ghioane,ro ROU,MF,ua Dynamo Kyiv,20,1981,6,6,540,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
252,Stelios Giannakopoulos,gr GRE,"FW,MF",gr Olympiacos,27,1974,5,5,442,4.9,2,0,2,2,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches
253,Giuliano Giannichedda,it ITA,MF,it Lazio,26,1974,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
254,Ryan Giggs,wls WAL,"FW,MF",eng Manchester Utd,27,1973,13,13,"1,153",12.8,2,4,6,2,0,0,2,0,0.16,0.31,0.47,0.16,0.47,Matches
255,Nicolas Gillet,fr FRA,DF,fr Nantes,24,1976,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
256,Giovanni,br BRA,"FW,MF",gr Olympiacos,29,1972,4,3,305,3.4,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
257,Glauber,br BRA,MF,pt Boavista,26,1975,3,3,255,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Ulrich van Gobbel,nl NED,DF,nl Feyenoord,30,1971,3,2,171,1.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
259,Berkant Göktan,tr TUR,FW,tr Galatasaray,20,1980,6,5,430,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
260,Alexandre Goulart,br BRA,FW,pt Boavista,25,1976,12,8,738,8.2,1,2,3,1,0,0,2,0,0.12,0.24,0.37,0.12,0.37,Matches
261,Giannis Goumas,gr GRE,DF,gr Panathinaikos,26,1975,8,7,657,7.3,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
262,Filipe Gouveia,pt POR,MF,pt Boavista,28,1973,1,0,15,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
263,Sidney Govou,fr FRA,"FW,MF",fr Lyon,22,1979,6,4,468,5.2,2,1,3,2,0,0,0,0,0.38,0.19,0.58,0.38,0.58,Matches
264,Gilles Grimandi,fr FRA,DF,eng Arsenal,30,1970,8,5,420,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
265,Zdeněk Grygera,cz CZE,DF,cz Sparta Prague,21,1980,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
266,Gianni Guigou,uy URU,MF,it Roma,26,1975,5,3,270,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
267,Ali Güneş,tr TUR,"DF,FW",tr Fenerbahçe,22,1978,5,3,280,3.1,1,1,2,1,0,0,1,0,0.32,0.32,0.64,0.32,0.64,Matches
268,Ole Gunnar Solskjær,no NOR,FW,eng Manchester Utd,28,1973,15,5,630,7.0,7,0,7,7,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches
269,Steve Guppy,eng ENG,MF,sct Celtic,32,1969,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Guti,es ESP,"FW,MF",es Real Madrid,24,1976,9,5,559,6.2,3,0,3,3,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches
271,Tomás Guzmán,py PAR,"FW,MF",it Juventus,19,1982,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
272,Christian Gyan,gh GHA,DF,nl Feyenoord,22,1978,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
273,Ferry de Haan,nl NED,DF,nl Feyenoord,28,1972,5,4,433,4.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
274,Ramon van Haaren,nl NED,DF,nl Feyenoord,28,1972,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Tomasz Hajto,pl POL,DF,de Schalke 04,28,1972,6,6,540,6.0,1,1,2,0,1,1,1,1,0.17,0.17,0.33,0.00,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Dietmar Hamann,de GER,MF,eng Liverpool,27,1973,11,11,960,10.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
277,Owen Hargreaves,eng ENG,MF,de Bayern Munich,20,1981,13,10,926,10.3,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
278,Lukáš Hartig,cz CZE,FW,cz Sparta Prague,24,1976,8,8,597,6.6,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
279,John Hartson,wls WAL,FW,sct Celtic,26,1975,2,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Martin Hašek,cz CZE,MF,cz Sparta Prague,31,1969,8,8,678,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
281,Besnik Hasi,al ALB,"DF,MF",be Anderlecht,29,1971,5,5,418,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
282,Jan Heintze,dk DEN,DF,nl PSV,37,1963,4,4,353,3.9,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
283,Hélder,pt POR,DF,es Dep La Coruña,30,1971,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Iván Helguera,es ESP,"DF,MF",es Real Madrid,26,1975,12,11,"1,006",11.2,3,0,3,3,0,0,4,0,0.27,0.00,0.27,0.27,0.27,Matches
285,Stéphane Henchoz,ch SUI,DF,eng Liverpool,26,1974,14,14,"1,26",14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
286,Marc Hendrikx,be BEL,MF,be Anderlecht,27,1974,6,6,495,5.5,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches
287,René Henriksen,dk DEN,DF,gr Panathinaikos,31,1969,13,13,"1,17",13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
288,Thierry Henry,fr FRA,FW,eng Arsenal,23,1977,11,11,981,10.9,7,1,8,5,2,2,2,0,0.64,0.09,0.73,0.46,0.55,Matches
289,Heiko Herrlich,de GER,FW,de Dortmund,29,1971,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
290,Emile Heskey,eng ENG,FW,eng Liverpool,23,1978,14,14,"1,168",13.0,2,2,4,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31,Matches
291,Jan Vennegoor of Hesselink,nl NED,FW,nl PSV,22,1978,5,1,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
292,Fernando Hierro,es ESP,"DF,MF",es Real Madrid,33,1968,14,14,"1,145",12.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
293,Kevin Hofland,nl NED,DF,nl PSV,22,1979,5,5,450,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
294,Erik Hoftun,no NOR,DF,no Rosenborg,32,1969,6,6,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
295,Oleksandr Holovko,ua UKR,DF,ua Dynamo Kyiv,29,1972,4,4,294,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
296,Radim Holub,cz CZE,FW,cz Sparta Prague,25,1975,5,1,86,1.0,1,0,1,1,0,0,0,0,01.05,0.00,01.05,01.05,01.05,Matches
297,Marco van Hoogdalem,nl NED,DF,de Schalke 04,29,1972,5,4,396,4.4,2,0,2,2,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches
298,Pierre van Hooijdonk,nl NED,FW,nl Feyenoord,31,1969,4,4,336,3.7,1,1,2,1,0,0,2,1,0.27,0.27,0.54,0.27,0.54,Matches
299,Tomáš Hübschman,cz CZE,"DF,MF",cz Sparta Prague,19,1981,11,11,985,10.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
300,Andriy Husin,ua UKR,MF,ua Dynamo Kyiv,28,1972,3,3,215,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
301,Sami Hyypiä,fi FIN,DF,eng Liverpool,27,1973,13,13,"1,085",12.1,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
302,Ariel Ibagaza,ar ARG,MF,es Mallorca,24,1976,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
303,Hugo Ibarra,ar ARG,DF,pt Porto,27,1974,9,9,764,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
304,Lucky Idahor,ng NGA,FW,ua Dynamo Kyiv,20,1980,5,3,278,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches
305,Sergei Ignashevich,ru RUS,DF,ru Loko Moscow,22,1979,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
306,Junichi Inamoto,jp JPN,MF,eng Arsenal,21,1979,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
307,Vedat İnceefe,tr TUR,DF,tr Galatasaray,27,1974,2,2,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Bent Inge Johnsen,no NOR,"DF,FW",no Rosenborg,29,1972,6,5,366,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
309,Odd Inge Olsen,no NOR,MF,no Rosenborg,31,1969,4,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Simone Inzaghi,it ITA,FW,it Lazio,25,1976,6,6,242,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Denis Irwin,ie IRL,DF,eng Manchester Utd,35,1965,10,8,701,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
312,Mark Iuliano,it ITA,DF,it Juventus,27,1973,8,7,659,7.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Marat Izmailov,ru RUS,MF,ru Loko Moscow,18,1982,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
314,Zaza Janashia,ge GEO,FW,ru Loko Moscow,25,1976,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
