Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
302,Aaron Hughes,nir NIR,DF,eng Newcastle United,22,1979,10,9,848,9.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
303,Andriy Husin,ua UKR,MF,ua Dynamo Kyiv,29,1972,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
304,Sami Hyypiä,fi FIN,DF,eng Liverpool,28,1973,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
305,Zlatan Ibrahimović,se SWE,FW,nl Ajax,20,1981,13,12,"1,014",11.3,5,1,6,5,0,0,2,0,0.44,0.09,0.53,0.44,0.53,Matches
306,Sergei Ignashevich,ru RUS,DF,ru Loko Moscow,23,1979,12,12,"1,073",11.9,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches
307,Vedat İnceefe,tr TUR,DF,tr Galatasaray,28,1974,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
308,Odd Inge Olsen,no NOR,MF,no Rosenborg,32,1969,5,3,329,3.7,0,2,2,0,0,0,0,0,0.00,0.55,0.55,0.00,0.55,Matches
309,Marco Ingrao,be BEL,"DF,MF",be Genk,20,1982,3,2,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Andrés Iniesta,es ESP,MF,es Barcelona,18,1984,3,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Filippo Inzaghi,it ITA,FW,it Milan,28,1973,14,12,"1,101",12.2,10,2,12,10,0,0,1,0,0.82,0.16,0.98,0.82,0.98,Matches
312,Guillermo Israilevich,il ISR,MF,il Maccabi Haifa,19,1982,4,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
313,Mark Iuliano,it ITA,DF,it Juventus,28,1973,8,7,604,6.7,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
314,Ilija Ivić,rs SRB,FW,gr AEK Athens,31,1971,5,1,173,1.9,0,1,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches
315,Marat Izmailov,ru RUS,MF,ru Loko Moscow,19,1982,4,3,392,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Avishai Jano,il ISR,DF,il Maccabi Haifa,32,1970,6,4,422,4.7,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Jean-Sébastien Jaurès,fr FRA,DF,fr Auxerre,24,1977,5,5,473,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Francis Jeffers,eng ENG,FW,eng Arsenal,21,1981,5,1,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Jermaine Jenas,eng ENG,MF,eng Newcastle United,19,1983,7,7,620,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Jens Jeremies,de GER,MF,de Bayern Munich,28,1974,5,5,438,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Frode Johnsen,no NOR,"FW,MF",no Rosenborg,28,1974,6,6,485,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Nigel de Jong,nl NED,MF,nl Ajax,17,1984,10,6,544,6.0,1,1,2,1,0,0,2,0,0.17,0.17,0.33,0.17,0.33,Matches
323,Juan,br BRA,DF,de Leverkusen,23,1979,3,3,227,2.5,2,0,2,2,0,0,0,0,0.79,0.00,0.79,0.79,0.79,Matches
324,Juanmi,es ESP,GK,es Dep La Coruña,31,1971,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Roque Júnior,br BRA,DF,it Milan,25,1976,1,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Frank Juric,au AUS,GK,de Leverkusen,28,1973,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Badr El Kaddouri,ma MAR,DF,ua Dynamo Kyiv,21,1981,2,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Oliver Kahn,de GER,GK,de Bayern Munich,33,1969,4,4,325,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Kakha Kaladze,ge GEO,"DF,MF",it Milan,24,1978,13,12,"1,12",12.4,0,2,2,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
330,Mohamed Kallon,sl SLE,FW,it Inter,22,1979,5,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
331,Bonaventure Kalou,ci CIV,"FW,MF",nl Feyenoord,24,1978,4,2,239,2.7,0,1,1,0,0,0,2,0,0.00,0.38,0.38,0.00,0.38,Matches
332,Maksym Kalynychenko,ua UKR,MF,ru Spartak Moscow,23,1979,6,6,503,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Nwankwo Kanu,ng NGA,FW,eng Arsenal,25,1976,8,2,220,2.4,1,1,2,1,0,0,0,0,0.41,0.41,0.82,0.41,0.82,Matches
334,Olivier Kapo,fr FRA,"FW,MF",fr Auxerre,21,1980,5,5,411,4.6,1,0,1,1,0,0,2,1,0.22,0.00,0.22,0.22,0.22,Matches
335,Michalis Kapsis,gr GRE,DF,gr AEK Athens,28,1973,6,6,496,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Azar Karadas,no NOR,"DF,FW",no Rosenborg,20,1981,6,6,540,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
337,Ümit Karan,tr TUR,FW,tr Galatasaray,25,1976,2,1,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Christian Karembeu,fr FRA,"DF,MF",gr Olympiacos,31,1970,6,6,540,6.0,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
339,Michalis Kasapis,gr GRE,DF,gr AEK Athens,30,1971,5,5,406,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Yaniv Katan,il ISR,"FW,MF",il Maccabi Haifa,21,1981,6,5,403,4.5,3,1,4,3,0,0,2,0,0.67,0.22,0.89,0.67,0.89,Matches
341,Kostas Katsouranis,gr GRE,"DF,MF",gr AEK Athens,23,1979,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
342,Suat Kaya,tr TUR,MF,tr Galatasaray,34,1967,3,1,154,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Radosław Kałużny,pl POL,MF,de Leverkusen,28,1974,4,3,281,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Roy Keane,ie IRL,MF,eng Manchester Utd,30,1971,4,4,352,3.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Ibra Kébé,sn SEN,"DF,MF",ru Spartak Moscow,23,1978,5,4,401,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Sebastian Kehl,de GER,"DF,MF",de Dortmund,22,1980,12,10,806,9.0,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
347,Adoram Keisi,il ISR,DF,il Maccabi Haifa,30,1972,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
348,Seydou Keita,ml MLI,MF,fr Lens,22,1980,5,3,317,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Martin Keown,eng ENG,"DF,MF",eng Arsenal,36,1966,5,4,285,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Brian Kerr,sct SCO,MF,eng Newcastle United,20,1981,1,1,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Mateja Kežman,rs SRB,FW,nl PSV,23,1979,6,6,520,5.8,0,2,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,Matches
352,Alyaksandr Khatskevich,by BLR,MF,ua Dynamo Kyiv,28,1973,5,5,358,4.0,2,0,2,2,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches
353,Dmitri Khlestov,ru RUS,"DF,MF",ru Spartak Moscow,31,1971,5,5,386,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Thomas Kleine,de GER,DF,de Leverkusen,24,1977,7,7,591,6.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Patrick Kluivert,nl NED,FW,es Barcelona,26,1976,13,12,"1,085",12.1,5,2,7,5,0,0,2,0,0.41,0.17,0.58,0.41,0.58,Matches
356,Jan Koller,cz CZE,FW,de Dortmund,29,1973,12,12,"1,08",12.0,8,1,9,8,0,0,1,0,0.67,0.08,0.75,0.67,0.75,Matches
357,Bülent Korkmaz,tr TUR,DF,tr Galatasaray,33,1968,6,6,533,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Nikos Kostenoglou,gr GRE,DF,gr AEK Athens,31,1970,6,5,494,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
359,George Koumantarakis,za RSA,FW,ch Basel,28,1974,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Niko Kovač,hr CRO,MF,de Bayern Munich,30,1971,2,1,102,1.1,1,0,1,1,0,0,0,0,0.88,0.00,0.88,0.88,0.88,Matches
361,Robert Kovač,hr CRO,DF,de Bayern Munich,28,1974,5,5,450,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Yuri Kovtun,ru RUS,DF,ru Spartak Moscow,32,1970,6,6,415,4.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Dmitri Kudryashov,ru RUS,MF,ru Spartak Moscow,19,1983,6,4,344,3.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Samuel Kuffour,gh GHA,DF,de Bayern Munich,25,1976,4,3,303,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Yann Lachuer,fr FRA,MF,fr Auxerre,29,1972,6,6,514,5.7,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
366,Philipp Lahm,de GER,"DF,MF",de Bayern Munich,18,1983,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Vasilis Lakis,gr GRE,"FW,MF",gr AEK Athens,25,1976,6,5,447,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
368,Rune Lange,no NOR,FW,be Club Brugge,25,1977,2,2,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Lauren,cm CMR,DF,eng Arsenal,25,1977,10,9,811,9.0,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
370,Martin Laursen,dk DEN,DF,it Milan,25,1977,7,3,313,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Florent Laville,fr FRA,DF,fr Lyon,28,1973,3,0,89,1.0,0,1,1,0,0,0,1,0,0.00,01.01,01.01,0.00,01.01,Matches
372,Leandro,br BRA,MF,de Dortmund,25,1977,1,1,81,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Jens Lehmann,de GER,GK,de Dortmund,32,1969,12,12,"1,08",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
374,Jacob Lekgetho,za RSA,DF,ru Loko Moscow,28,1974,9,9,810,9.0,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
375,Jerko Leko,hr CRO,MF,ua Dynamo Kyiv,22,1980,5,3,309,3.4,0,1,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Milan Lešnjak,rs SRB,DF,be Club Brugge,26,1975,3,1,150,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Maksym Levytskyi,ua UKR,GK,ru Spartak Moscow,29,1972,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Francisco Lima,br BRA,MF,it Roma,31,1971,11,10,852,9.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Thomas Linke,de GER,DF,de Bayern Munich,32,1969,4,4,360,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
380,Jari Litmanen,fi FIN,"FW,MF",nl Ajax,31,1971,7,4,423,4.7,2,0,2,2,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches
381,Bixente Lizarazu,fr FRA,DF,de Bayern Munich,32,1969,2,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Freddie Ljungberg,se SWE,"FW,MF",eng Arsenal,25,1977,8,7,636,7.1,2,0,2,2,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches
383,Bogdan Lobonț,ro ROU,GK,nl Ajax,24,1978,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
384,Patrick Lodewijks,nl NED,GK,nl Feyenoord,35,1967,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Glenn Loovens,nl NED,DF,nl Feyenoord,18,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Gerard López,es ESP,MF,es Barcelona,23,1979,7,2,241,2.7,1,1,2,1,0,0,1,0,0.37,0.37,0.75,0.37,0.75,Matches
387,Gonzalo de los Santos,uy URU,MF,es Valencia,26,1976,4,2,189,2.1,0,2,2,0,0,0,0,0,0.00,0.95,0.95,0.00,0.95,Matches
388,Dmitri Loskov,ru RUS,MF,ru Loko Moscow,28,1974,10,10,894,9.9,2,2,4,2,0,0,5,1,0.20,0.20,0.40,0.20,0.40,Matches
389,Lomana LuaLua,cd COD,"FW,MF",eng Newcastle United,21,1980,7,3,301,3.3,1,1,2,1,0,0,2,0,0.30,0.30,0.60,0.30,0.60,Matches
390,Lúcio,br BRA,DF,de Leverkusen,24,1978,6,6,540,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
391,Theo Lucius,nl NED,"DF,MF",nl PSV,25,1976,4,0,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Albert Luque,es ESP,"FW,MF",es Dep La Coruña,24,1978,9,3,286,3.2,0,1,1,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,Matches
393,Anthony Lurling,nl NED,"FW,MF",nl Feyenoord,25,1977,4,2,239,2.7,1,0,1,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches
394,Péguy Luyindula,fr FRA,"FW,MF",fr Lyon,23,1979,3,0,46,0.5,1,0,1,1,0,0,0,0,1.96,0.00,1.96,1.96,1.96,Matches
395,Oleh Luzhny,ua UKR,DF,eng Arsenal,33,1968,4,3,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
396,Mark Lynch,eng ENG,DF,eng Manchester Utd,20,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Birger Maertens,be BEL,DF,be Club Brugge,22,1980,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Roy Makaay,nl NED,FW,es Dep La Coruña,27,1975,11,11,929,10.3,9,1,10,9,0,0,0,0,0.87,0.10,0.97,0.87,0.97,Matches
399,Claude Makélélé,fr FRA,MF,es Real Madrid,29,1973,11,11,920,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Christos Maladenis,gr GRE,MF,gr AEK Athens,28,1974,4,0,124,1.4,1,0,1,1,0,0,0,0,0.73,0.00,0.73,0.73,0.73,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Paolo Maldini,it ITA,DF,it Milan,34,1968,17,17,"1,491",16.6,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
402,Dani Mallo,es ESP,GK,es Dep La Coruña,23,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Vladimir Maminov,uz UZB,MF,ru Loko Moscow,27,1974,12,12,982,10.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Carlos Marchena,es ESP,"DF,MF",es Valencia,23,1979,9,4,388,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
405,João Batista Casemiro Marques,br BRA,MF,tr Galatasaray,27,1975,5,4,375,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
406,Sandy Martens,be BEL,DF,be Club Brugge,29,1972,5,4,342,3.8,1,1,2,1,0,0,2,0,0.26,0.26,0.53,0.26,0.53,Matches
407,César Martín,es ESP,DF,es Dep La Coruña,25,1977,7,7,585,6.5,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
408,Obafemi Martins,ng NGA,FW,it Inter,17,1984,4,1,227,2.5,2,0,2,2,0,0,1,0,0.79,0.00,0.79,0.79,0.79,Matches
409,Marco Materazzi,it ITA,DF,it Inter,28,1973,11,11,915,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Lionel Mathis,fr FRA,MF,fr Auxerre,20,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Dimitris Mavrogenidis,gr GRE,DF,gr Olympiacos,25,1976,2,1,93,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Maxwell,br BRA,DF,nl Ajax,20,1981,12,11,"1,001",11.1,0,2,2,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
413,Steve McManaman,eng ENG,MF,es Real Madrid,30,1972,6,2,203,2.3,2,0,2,2,0,0,0,0,0.89,0.00,0.89,0.89,0.89,Matches
414,Oleksandr Melaschenko,ua UKR,FW,ua Dynamo Kyiv,23,1978,3,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Gaizka Mendieta,es ESP,MF,es Barcelona,28,1974,13,8,765,8.5,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
416,Andrés Mendoza,pe PER,FW,be Club Brugge,24,1978,4,3,264,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Christoph Metzelder,de GER,DF,de Dortmund,21,1980,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Philippe Mexès,fr FRA,DF,fr Auxerre,20,1982,5,5,386,4.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
419,Mido,eg EGY,FW,nl Ajax,19,1983,8,5,412,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Óscar Miñambres,es ESP,"DF,MF",es Real Madrid,21,1981,3,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Mista,es ESP,FW,es Valencia,23,1978,11,3,412,4.6,2,2,4,2,0,0,3,0,0.44,0.44,0.87,0.44,0.87,Matches
422,Igor Mitreski,mk MKD,DF,ru Spartak Moscow,23,1979,6,4,370,4.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
423,Bennett Mnguni,za RSA,MF,ru Loko Moscow,28,1974,4,4,337,3.7,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
424,José Molina,es ESP,GK,es Dep La Coruña,31,1970,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Faryd Mondragón,co COL,GK,tr Galatasaray,31,1971,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Vincenzo Montella,it ITA,FW,it Roma,28,1974,11,5,560,6.2,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
427,Paolo Montero,uy URU,DF,it Juventus,30,1971,13,13,"1,186",13.2,2,1,3,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,Matches
428,Jan Moons,be BEL,GK,be Genk,31,1970,5,5,370,4.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
429,Daniel Moreira,fr FRA,FW,fr Lens,24,1977,6,6,540,6.0,4,1,5,4,0,0,0,0,0.67,0.17,0.83,0.67,0.83,Matches
430,Emiliano Moretti,it ITA,DF,it Juventus,21,1981,3,2,174,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Domenico Morfeo,it ITA,"FW,MF",it Inter,26,1976,8,7,606,6.7,1,0,1,1,0,1,3,0,0.15,0.00,0.15,0.15,0.15,Matches
432,Fernando Morientes,es ESP,FW,es Real Madrid,26,1976,7,3,274,3.0,0,2,2,0,0,0,1,0,0.00,0.66,0.66,0.00,0.66,Matches
433,Thiago Motta,it ITA,MF,es Barcelona,19,1982,12,11,"1,032",11.5,2,4,6,2,0,0,3,0,0.17,0.35,0.52,0.17,0.52,Matches
434,Moisés Moura,br BRA,"DF,MF",ru Spartak Moscow,23,1979,5,5,450,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Patrick Müller,ch SUI,DF,fr Lyon,25,1976,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Danny Murphy,eng ENG,MF,eng Liverpool,25,1977,6,6,497,5.5,1,3,4,1,0,0,1,0,0.18,0.54,0.72,0.18,0.72,Matches
437,Dimitris Nalitzis,gr GRE,FW,gr AEK Athens,26,1976,3,2,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Daniel Nardiello,wls WAL,FW,eng Manchester Utd,19,1982,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
439,David Navarro,es ESP,DF,es Valencia,22,1980,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Fernando Navarro,es ESP,DF,es Barcelona,20,1982,7,7,630,7.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Noureddine Naybet,ma MAR,DF,es Dep La Coruña,32,1970,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
442,Pavel Nedvěd,cz CZE,MF,it Juventus,29,1972,15,15,"1,334",14.8,5,2,7,5,0,0,3,0,0.34,0.13,0.47,0.34,0.47,Matches
443,Andriy Nesmachniy,ua UKR,DF,ua Dynamo Kyiv,23,1979,6,5,483,5.4,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
444,Alessandro Nesta,it ITA,DF,it Milan,26,1976,14,13,"1,228",13.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Oliver Neuville,de GER,FW,de Leverkusen,29,1973,10,7,629,7.0,0,2,2,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches
446,Gary Neville,eng ENG,DF,eng Manchester Utd,27,1975,10,8,773,8.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Phil Neville,eng ENG,"DF,MF",eng Manchester Utd,25,1977,10,9,812,9.0,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
448,Demis Nikolaidis,gr GRE,FW,gr AEK Athens,28,1973,6,6,504,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches
449,Andreas Niniadis,gr GRE,"DF,MF",gr Olympiacos,31,1971,2,0,63,0.7,1,0,1,1,0,0,0,0,1.43,0.00,1.43,1.43,1.43,Matches
450,Ruud van Nistelrooy,nl NED,FW,eng Manchester Utd,26,1976,9,8,684,7.6,12,3,15,12,0,0,1,0,1.58,0.39,1.97,1.58,1.97,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Gennadiy Nizhegorodov,ru RUS,DF,ru Loko Moscow,25,1977,10,10,900,10.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
452,Andy O'Brien,ie IRL,DF,eng Newcastle United,23,1979,11,11,883,9.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,John O'Brien,us USA,"DF,MF",nl Ajax,24,1977,5,5,449,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
454,John O'Shea,ie IRL,"DF,MF",eng Manchester Utd,21,1981,14,11,998,11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
455,James Obiorah,ng NGA,"FW,MF",ru Loko Moscow,23,1978,7,4,383,4.3,2,0,2,2,0,0,2,0,0.47,0.00,0.47,0.47,0.47,Matches
456,Milan Obradović,rs SRB,DF,ru Loko Moscow,24,1977,6,4,403,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
457,David Odonkor,de GER,"FW,MF",de Dortmund,18,1984,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Peter Ofori-Quaye,gh GHA,FW,gr Olympiacos,22,1980,6,1,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
